algorithm,dataset,run_id,heldout_accuracy,train_cv_fitness,n_selected_features,n_total_features,runtime_seconds
GWO,Leukemia,27,0.8666666666666667,0.040984598151778226,1780,3571,473.77881579101086
GWO,Lymphography,2,0.8666666666666667,0.21444323671497587,7,18,144.9879827920813
GWO,Lymphography,3,0.7333333333333333,0.3068599033816425,10,18,144.9509885420557
GWO,Lymphography,4,0.7,0.3554106280193237,7,18,151.8769785000477
GWO,Lymphography,5,0.7333333333333333,0.4570833333333334,6,18,153.43630008399487
GWO,Lymphography,6,0.7666666666666667,0.3229661835748792,8,18,153.54840558301657
GWO,Lymphography,7,0.7,0.3059106280193237,7,18,156.6901148329489
GWO,Lymphography,8,0.7666666666666667,0.25589009661835743,8,18,157.3614187920466
GWO,Lymphography,9,0.7333333333333333,0.31419565217391304,9,18,158.86527875019237
GWO,Lymphography,10,0.7333333333333333,0.18167512077294687,10,18,157.009612709051
GWO,Lymphography,11,0.7666666666666667,0.37187560386473417,5,18,157.63295650016516
GWO,Lymphography,12,0.7,0.2326449275362319,12,18,157.49444112507626
GWO,Leukemia,28,1.0,0.059032203864463645,1797,3571,477.81485537509434
GWO,Leukemia,29,0.9333333333333333,0.0575210025203025,1793,3571,482.7754897910636
GWO,Lymphography,13,0.7666666666666667,0.32407729468599034,10,18,162.2891918339301
GWO,Lymphography,14,0.7666666666666667,0.33855193236714987,7,18,162.47804900002666
GWO,Lymphography,15,0.6666666666666666,0.30483454106280183,7,18,162.57720483304
GWO,Lymphography,16,0.5,0.39773671497584545,7,18,167.70458779204637
GWO,Lymphography,17,0.7333333333333333,0.2542234299516908,5,18,168.0375567919109
GWO,Lymphography,18,0.7,0.28996618357487924,8,18,169.0097392499447
GWO,Lymphography,19,0.7666666666666667,0.26302898550724635,6,18,168.74808404082432
GWO,Lymphography,20,0.9333333333333333,0.2915978260869565,9,18,169.0899559580721
GWO,Lymphography,21,0.8,0.32371859903381633,10,18,171.62993170809932
GWO,Lymphography,22,0.8,0.31347826086956515,9,18,169.1428470001556
GWO,Lymphography,23,0.7333333333333333,0.23978381642512075,10,18,169.4284664168954
GWO,Lymphography,24,0.7333333333333333,0.27972584541062795,7,18,172.00013841618784
GWO,Lymphography,25,0.7333333333333333,0.19008695652173915,9,18,172.15171020897105
GWO,Lymphography,26,0.8333333333333334,0.29326449275362326,12,18,170.85413579107262
GWO,Lymphography,27,0.6666666666666666,0.5226896135265702,4,18,170.61355941696092
GWO,Lymphography,28,0.8666666666666667,0.36401932367149753,7,18,171.58961625001393
GWO,Lymphography,29,0.5666666666666667,0.3172620772946859,10,18,172.9000960830599
GWO,M-of-n,0,0.655,0.32713461538461536,7,13,429.2597189999651
GWO,M-of-n,1,0.83,0.19054134615384619,8,13,432.8249592918437
GWO,M-of-n,2,0.81,0.1852903846153845,6,13,425.53179533290677
GWO,M-of-n,3,0.68,0.3453961538461538,5,13,423.0174539159052
GWO,M-of-n,4,0.65,0.3944278846153847,6,13,425.95481749996543
GWO,M-of-n,5,0.75,0.21452211538461533,7,13,429.36469974997453
GWO,M-of-n,6,0.635,0.3887086538461538,5,13,420.5056239999831
GWO,M-of-n,7,0.775,0.17522307692307684,9,13,426.78325187508017
GWO,M-of-n,8,0.555,0.4451653846153847,6,13,432.94001154089347
GWO,M-of-n,9,0.78,0.24157980769230777,10,13,436.025365000125
GWO,M-of-n,10,0.0,1.0,0,13,423.4357742080465
GWO,M-of-n,11,0.78,0.2714471153846154,7,13,430.5925570419058
GWO,M-of-n,12,0.65,0.2934211538461537,5,13,429.7270137500018
GWO,M-of-n,13,0.75,0.2743903846153846,6,13,431.3300922920462
GWO,M-of-n,14,0.81,0.1893038461538461,8,13,434.83422991703264
GWO,M-of-n,15,0.72,0.2533528846153846,6,13,429.8321245419793
GWO,M-of-n,16,0.72,0.26572788461538455,6,13,427.7028407920152
GWO,M-of-n,17,0.825,0.2494730769230769,9,13,428.6990408329293
GWO,M-of-n,18,0.68,0.3156961538461539,5,13,427.02142954198644
GWO,M-of-n,19,0.805,0.24174711538461527,7,13,428.2312140420545
GWO,M-of-n,20,0.56,0.36797211538461533,7,13,428.32273083296604
GWO,M-of-n,21,0.735,0.26171442307692305,4,13,423.75320475012995
GWO,M-of-n,22,0.72,0.32389038461538466,6,13,424.63899799995124
GWO,M-of-n,23,0.815,0.21499038461538472,6,13,423.9644687920809
GWO,Parkinsons,0,0.8717948717948718,0.13018071847507318,8,22,189.66018304112367
GWO,Parkinsons,1,0.9230769230769231,0.13168859970674476,10,22,195.1086681659799
GWO,M-of-n,24,0.84,0.2499413461538461,8,13,429.1240350839216
GWO,M-of-n,25,0.775,0.18281538461538466,6,13,430.2930025830865
GWO,M-of-n,26,0.59,0.44780769230769224,3,13,422.25989299989305
GWO,Parkinsons,2,0.8974358974358975,0.09949816715542517,9,22,188.29982700012624
GWO,M-of-n,28,0.59,0.4060336538461538,5,13,424.73029729211703
GWO,M-of-n,27,0.675,0.34693461538461545,7,13,431.26216816692613
GWO,M-of-n,29,0.795,0.24515865384615387,5,13,427.725343124941
GWO,Parkinsons,3,0.8461538461538461,0.16890249266862153,8,22,185.86209120904095
GWO,Parkinsons,4,0.8461538461538461,0.1201337976539589,14,22,195.66345770913176
GWO,Parkinsons,5,0.8461538461538461,0.10866788856304975,16,22,209.67763087479398
GWO,Parkinsons,7,0.8461538461538461,0.11187316715542513,9,22,189.65761704207398
GWO,Parkinsons,6,0.8974358974358975,0.10046260997067447,12,22,197.8775789171923
GWO,Parkinsons,8,0.8205128205128205,0.08587023460410552,8,22,187.08173462492414
GWO,Parkinsons,10,0.9230769230769231,0.12464736070381226,9,22,194.32728349999525
GWO,Parkinsons,9,0.8461538461538461,0.11973460410557184,14,22,207.1613563329447
GWO,Parkinsons,11,0.8205128205128205,0.1323427419354838,11,22,190.97031249990687
GWO,Parkinsons,12,0.9230769230769231,0.11891440615835773,10,22,192.8121451670304
GWO,Parkinsons,13,0.8461538461538461,0.13245344574780046,13,22,197.7046662918292
GWO,Parkinsons,14,0.9743589743589743,0.13154435483870955,11,22,191.222895917017
GWO,Parkinsons,15,0.7692307692307693,0.12007844574780051,13,22,199.34699941705912
GWO,Parkinsons,16,0.9230769230769231,0.11865945747800596,9,22,188.63857162487693
GWO,Parkinsons,17,0.7948717948717948,0.16844794721407608,7,22,187.03755833301693
GWO,Parkinsons,19,0.9743589743589743,0.07380553519061582,10,22,194.3856749171391
GWO,Parkinsons,18,0.8974358974358975,0.14014882697947198,15,22,209.00093575008214
GWO,Parkinsons,20,0.8461538461538461,0.151304435483871,11,22,189.36421650019474
GWO,Parkinsons,21,0.8717948717948718,0.10046260997067447,12,22,195.19938837504014
GWO,Parkinsons,22,0.9487179487179487,0.11232771260997058,10,22,190.6972616671119
GWO,Parkinsons,24,0.8974358974358975,0.11877016129032254,11,22,184.89859958412126
GWO,Parkinsons,23,0.8717948717948718,0.06319336510263929,13,22,199.79678125004284
GWO,Parkinsons,25,0.8717948717948718,0.16282569648093845,10,22,187.86246108380146
GWO,Parkinsons,26,0.7948717948717948,0.1634244868035191,10,22,182.28852379205637
GWO,Parkinsons,27,0.8717948717948718,0.1443185483870969,11,22,182.39739845809527
GWO,Parkinsons,28,0.9487179487179487,0.1072489002932551,12,22,164.26603620802052
GWO,Parkinsons,29,0.8717948717948718,0.14999615102639283,9,22,147.7844169579912
GWO,Sonar,0,0.7619047619047619,0.26140196078431366,31,60,353.2156894998625
GWO,Sonar,1,0.8095238095238095,0.2307647058823528,24,60,346.7079265420325
GWO,Sonar,2,0.7142857142857143,0.23825490196078444,34,60,343.52480450016446
GWO,Sonar,3,0.8333333333333334,0.20859803921568618,35,60,342.727708542021
GWO,Sonar,4,0.7380952380952381,0.24273529411764702,27,60,342.17027870798483
GWO,Sonar,5,0.6904761904761905,0.20780392156862748,26,60,342.8634056658484
GWO,Sonar,6,0.6666666666666666,0.17362745098039212,38,60,336.20146462484263
GWO,Sonar,7,0.7857142857142857,0.2492254901960784,31,60,335.38268275000155
GWO,Sonar,8,0.8095238095238095,0.18255882352941183,27,60,323.7341315411031
GWO,Sonar,9,0.6666666666666666,0.17145098039215675,26,60,321.08816595817916
GWO,Sonar,10,0.8333333333333334,0.1952549019607842,28,60,321.194475708995
GWO,Sonar,11,0.8571428571428571,0.20145098039215673,26,60,321.71377562498674
GWO,Sonar,12,0.7857142857142857,0.29005882352941176,24,60,318.3607147501316
GWO,Sonar,13,0.8333333333333334,0.20776470588235285,30,60,319.0717720829416
GWO,Sonar,14,0.7857142857142857,0.2547549019607843,25,60,314.0537327080965
GWO,Sonar,15,0.7380952380952381,0.21994117647058817,30,60,313.27182162506506
GWO,Sonar,16,0.8571428571428571,0.1894411764705882,27,60,328.60957833286375
GWO,Sonar,17,0.8333333333333334,0.21954901960784315,34,60,328.76579295890406
GWO,Sonar,18,0.8571428571428571,0.23755882352941174,33,60,331.44175800005905
GWO,Sonar,19,0.9285714285714286,0.22126470588235292,39,60,331.2148320421111
GWO,Sonar,20,0.7857142857142857,0.16676470588235293,36,60,336.59227825002745
GWO,Sonar,21,0.8809523809523809,0.22010784313725484,31,60,334.76631724997424
GWO,Sonar,22,0.7619047619047619,0.18409803921568613,32,60,337.2727085419465
GWO,Sonar,23,0.9047619047619048,0.2195686274509804,32,60,345.12001266679727
GWO,SpectEW,0,0.7222222222222222,0.27631591664149807,16,22,157.33025995804928
GWO,SpectEW,1,0.8703703703703703,0.17543370582905465,8,22,142.2462247919757
GWO,Sonar,24,0.9523809523809523,0.19454901960784313,28,60,343.73203699989244
GWO,Sonar,25,0.8095238095238095,0.2132450980392155,29,60,341.2205555830151
GWO,Sonar,26,0.8809523809523809,0.21326470588235277,27,60,337.0399247498717
GWO,Sonar,27,0.7857142857142857,0.26089215686274503,29,60,333.3972734999843
GWO,Sonar,28,0.7380952380952381,0.2201274509803921,29,60,332.34499974991195
GWO,Sonar,29,0.7857142857142857,0.19493137254901957,25,60,343.89573691692203
GWO,SpectEW,2,0.7962962962962963,0.256533675626699,13,22,202.03285774984397
GWO,SpectEW,3,0.8518518518518519,0.2173301117487165,9,22,201.34057012503035
GWO,SpectEW,4,0.7592592592592593,0.2510199335548173,11,22,207.23881416697986
GWO,SpectEW,5,0.6666666666666666,0.2079951676230746,8,22,206.90372716705315
GWO,SpectEW,6,0.7222222222222222,0.2955771670190274,7,22,204.77669079205953
GWO,SpectEW,7,0.8518518518518519,0.20990697674418604,11,22,216.8168767921161
GWO,SpectEW,8,0.7407407407407407,0.2276517668378134,10,22,211.63267554086633
GWO,SpectEW,9,0.8333333333333334,0.20970371488976142,12,22,214.9952676249668
GWO,SpectEW,10,0.7407407407407407,0.24763726970703714,12,22,217.22289899992757
GWO,SpectEW,11,0.8888888888888888,0.19925641800060387,10,22,212.5884060000535
GWO,SpectEW,12,0.7407407407407407,0.20315524010872837,7,22,213.8934630001895
GWO,SpectEW,14,0.8333333333333334,0.18487828450619156,9,22,211.6623141670134
GWO,SpectEW,13,0.7962962962962963,0.2347163998791906,13,22,220.39505662489682
GWO,SpectEW,15,0.7962962962962963,0.2081048021745695,8,22,215.52127791685052
GWO,SpectEW,16,0.7962962962962963,0.21305436424041074,9,22,208.34082870790735
GWO,SpectEW,17,0.7962962962962963,0.23766052552099057,12,22,213.765004707966
GWO,SpectEW,18,0.7222222222222222,0.19039202657807294,11,22,211.46876975009218
GWO,SpectEW,19,0.7777777777777778,0.23294623980670487,12,22,219.59917854215018
GWO,SpectEW,21,0.7777777777777778,0.2361872546058593,9,22,212.0056001250632
GWO,SpectEW,20,0.8518518518518519,0.20351615826034433,9,22,217.30764304101467
GWO,SpectEW,22,0.8518518518518519,0.20611778918755655,14,22,220.83755691698752
GWO,SpectEW,24,0.8333333333333334,0.17297614013893095,12,22,214.71773208281957
GWO,SpectEW,23,0.8148148148148148,0.21914829356689833,13,22,220.06214262521826
GWO,SpectEW,25,0.8148148148148148,0.1736819691935971,15,22,225.94746270799078
GWO,SpectEW,26,0.7962962962962963,0.2511295681063124,11,22,218.68912758282386
GWO,SpectEW,27,0.7222222222222222,0.2323660525520991,10,22,220.32683504093438
GWO,SpectEW,29,0.7592592592592593,0.24202990033222582,11,22,212.36575662507676
GWO,SpectEW,28,0.8703703703703703,0.19172364844457873,12,22,218.8729564170353
GWO,TicTacToe,0,0.640625,0.3626610644257702,3,9,404.1455631670542
GWO,TicTacToe,1,0.6666666666666666,0.34930345471521945,5,9,402.1561318328604
GWO,TicTacToe,2,0.6822916666666666,0.31687675070028004,6,9,410.70165179111063
GWO,TicTacToe,3,0.6510416666666666,0.3830578898225957,4,9,403.18524741684087
GWO,TicTacToe,4,0.7083333333333334,0.28727824463118573,5,9,407.6202157919761
GWO,TicTacToe,5,0.796875,0.3041942110177404,5,9,409.86803024983965
GWO,TicTacToe,6,0.6770833333333334,0.33641269841269833,5,9,405.441505667055
GWO,TicTacToe,7,0.734375,0.26574509803921564,3,9,401.74444312485866
GWO,TicTacToe,8,0.0,1.0,0,9,393.5777806250844
GWO,TicTacToe,9,0.7239583333333334,0.31442950513538737,5,9,402.68964674999006
GWO,TicTacToe,10,0.6510416666666666,0.37566760037348274,2,9,399.4038312919438
GWO,TicTacToe,11,0.6458333333333334,0.4035723622782445,5,9,398.8651437079534
GWO,TicTacToe,12,0.6510416666666666,0.32196918767507,6,9,406.3383753329981
GWO,TicTacToe,13,0.6875,0.35865452847805784,4,9,401.16172054200433
GWO,TicTacToe,14,0.6927083333333334,0.3091288515406163,6,9,399.84284979104996
GWO,TicTacToe,15,0.625,0.3160476190476191,3,9,399.114708625013
GWO,TicTacToe,16,0.6197916666666666,0.358578898225957,4,9,403.64397712494247
GWO,TicTacToe,17,0.59375,0.388501400560224,3,9,398.68031937489286
GWO,TicTacToe,18,0.5989583333333334,0.3468730158730158,4,9,405.3883018330671
GWO,TicTacToe,19,0.640625,0.3845686274509804,3,9,399.04880529199727
GWO,TicTacToe,20,0.6927083333333334,0.2849570494864612,4,9,402.20211808313616
GWO,TicTacToe,21,0.671875,0.38438562091503264,4,9,401.99170083296485
GWO,TicTacToe,23,0.6614583333333334,0.30299906629318396,4,9,400.4538258749526
GWO,TicTacToe,22,0.6354166666666666,0.37243137254901965,6,9,408.62114033312537
GWO,Vote,0,0.9574468085106383,0.08589527027027011,9,16,194.50665137497708
GWO,TicTacToe,24,0.7291666666666666,0.3375574229691877,6,9,400.70859804190695
GWO,Vote,1,0.8936170212765957,0.12995608108108092,11,16,193.64446091698483
GWO,TicTacToe,25,0.625,0.34437721755368805,4,9,405.37181258411147
GWO,TicTacToe,26,0.0,1.0,0,9,395.67491870909
GWO,TicTacToe,27,0.65625,0.3830999066293183,4,9,397.27454137499444
GWO,TicTacToe,28,0.6197916666666666,0.3457049486461251,4,9,401.8317627920769
GWO,TicTacToe,29,0.7447916666666666,0.28459103641456585,6,9,405.93706591706723
GWO,Vote,2,0.851063829787234,0.13218243243243233,6,16,194.117133541964
GWO,Vote,3,0.8936170212765957,0.16964189189189186,6,16,193.56388666620478
GWO,Vote,4,0.9148936170212766,0.07519256756756752,9,16,194.72859366587363
GWO,Vote,5,0.9574468085106383,0.15671283783783774,11,16,194.88144833315164
GWO,Vote,6,0.851063829787234,0.11452702702702702,12,16,196.019876166014
GWO,Vote,7,0.9148936170212766,0.08527027027027022,8,16,194.09969458379783
GWO,Vote,8,0.9148936170212766,0.17089189189189186,8,16,194.2305814588908
GWO,Vote,9,0.8723404255319149,0.10917567567567563,12,16,195.27822366706096
GWO,Vote,10,0.8936170212765957,0.14476013513513514,9,16,194.24155449983664
GWO,Vote,11,0.9361702127659575,0.07269256756756752,5,16,194.61923962505534
GWO,Vote,12,0.9787234042553191,0.09534797297297282,7,16,193.56675741705112
GWO,Vote,13,0.8936170212765957,0.12147972972972963,6,16,192.94092029193416
GWO,Vote,14,0.9361702127659575,0.12397972972972975,10,16,195.77092554210685
GWO,Vote,15,0.9574468085106383,0.10069932432432423,7,16,196.46039570798166
GWO,Vote,16,0.9574468085106383,0.09847297297297303,12,16,197.74223095807247
GWO,Vote,17,0.851063829787234,0.15483783783783786,8,16,195.7636210829951
GWO,Vote,18,0.8297872340425532,0.15956418918918924,7,16,196.41394699993543
GWO,Vote,19,0.851063829787234,0.15831418918918913,5,16,195.82152350014076
GWO,Vote,20,0.8723404255319149,0.08714527027027022,11,16,197.26716804201715
GWO,Vote,21,0.9361702127659575,0.12620608108108092,5,16,196.20913920900784
GWO,Vote,22,0.9148936170212766,0.24456081081081088,6,16,196.9176054999698
GWO,Vote,23,0.851063829787234,0.07991891891891882,8,16,193.31485470803455
GWO,Vote,24,0.8936170212765957,0.10542567567567562,6,16,190.86746770795435
GWO,Vote,25,0.9148936170212766,0.17499324324324325,6,16,188.12441462511197
GWO,Vote,26,0.8723404255319149,0.12210472972972974,7,16,179.70779850007966
GWO,Vote,27,0.8723404255319149,0.13058108108108113,12,16,179.7762235829141
GWO,Vote,28,0.8936170212765957,0.11390202702702704,11,16,179.91972870915197
GWO,Vote,29,0.9361702127659575,0.08116891891891882,10,16,176.12362329103053
GWO,WDBC,0,0.9385964912280702,0.042655677655677744,17,30,396.2347558340989
GWO,WDBC,5,0.9210526315789473,0.06794139194139204,8,30,295.82860245811753
GWO,WDBC,2,0.9210526315789473,0.05939560439560442,15,30,370.89938558405265
GWO,WDBC,1,0.9385964912280702,0.05939560439560442,15,30,467.99791350006126
GWO,WDBC,3,0.9298245614035088,0.05972893772893776,16,30,396.73188895802014
GWO,WDBC,4,0.9385964912280702,0.0665897435897436,17,30,366.8805805831216
GWO,WDBC,6,0.9473684210526315,0.041989010989011075,15,30,360.7183662080206
GWO,WDBC,7,0.9649122807017544,0.04851648351648358,15,30,378.556583291851
GWO,WDBC,8,0.956140350877193,0.04081318681318691,18,30,377.2892567082308
GWO,WDBC,11,0.956140350877193,0.05220146520146525,13,30,349.5409387918189
GWO,WDBC,14,0.956140350877193,0.05086813186813192,9,30,329.51852870802395
GWO,WDBC,15,0.956140350877193,0.04165567765567774,14,30,326.62153962487355
GWO,WDBC,9,0.9824561403508771,0.052358974358974415,20,30,432.92450758302584
GWO,WDBC,10,0.9736842105263158,0.06274725274725276,12,30,449.4184377498459
GWO,WDBC,12,0.9736842105263158,0.039146520146520244,13,30,408.7537549578119
GWO,WDBC,13,0.9649122807017544,0.04516483516483524,18,30,405.48407670808956
GWO,WDBC,16,0.9649122807017544,0.050692307692307745,15,30,374.37696000002325
GWO,WDBC,17,0.9649122807017544,0.06374725274725276,15,30,367.54947841586545
GWO,WDBC,20,0.9824561403508771,0.04165567765567774,14,30,337.85836504097097
GWO,WDBC,18,0.9824561403508771,0.04634065934065919,15,30,375.4747567907907
GWO,WDBC,22,0.9473684210526315,0.05437728937728942,13,30,342.0342115829699
GWO,WDBC,19,0.9385964912280702,0.04198901098901085,15,30,382.30977162509225
GWO,WDBC,21,0.9473684210526315,0.04449816849816858,16,30,407.7419236670248
GWO,WDBC,23,0.9473684210526315,0.04918315018315025,17,30,397.54410529206507
GWO,WDBC,24,0.9298245614035088,0.050358974358974413,14,30,436.6344596669078
GWO,WDBC,25,0.956140350877193,0.05755311355311359,16,30,404.54107724991627
GWO,WDBC,27,0.9912280701754386,0.05471062271062275,14,30,394.41924858279526
GWO,WDBC,26,0.9649122807017544,0.04165567765567774,14,30,412.41739520896226
GWO,WDBC,29,0.956140350877193,0.052358974358974415,20,30,458.51870808401145
GWO,WDBC,28,0.9385964912280702,0.06223809523809526,17,30,511.57726608403027
GWO,WaveformEW,1,0.564,0.42228250000000006,19,40,2402.6094730829354
GWO,WaveformEW,0,0.632,0.38194,19,40,2450.0920645829756
GWO,WaveformEW,4,0.652,0.35941750000000006,19,40,2539.1680586668663
GWO,WaveformEW,2,0.617,0.38539500000000004,15,40,2576.8935246670153
GWO,WaveformEW,3,0.723,0.2898699999999999,19,40,2585.959690292133
GWO,WaveformEW,5,0.695,0.30892000000000003,16,40,2596.5244041248225
GWO,WaveformEW,7,0.657,0.33169750000000003,19,40,2532.475088750012
GWO,WaveformEW,6,0.717,0.2883799999999999,17,40,2586.068847791059
GWO,WaveformEW,8,0.729,0.26685749999999997,21,40,2538.6001219579484
GWO,WaveformEW,9,0.738,0.2524975,19,40,2496.7296612500213
GWO,WaveformEW,11,0.713,0.2908725,24,40,2479.4715077080764
GWO,WaveformEW,10,0.707,0.31040999999999996,18,40,2525.5849207499996
GWO,WaveformEW,12,0.706,0.2827024999999999,23,40,2511.6890443328302
GWO,WaveformEW,13,0.497,0.46509750000000005,18,40,2568.79080529185
GWO,WaveformEW,14,0.73,0.29828750000000004,20,40,2517.289720875211
GWO,WaveformEW,15,0.689,0.3180799999999999,17,40,2593.1021552497987
GWO,WaveformEW,17,0.751,0.263145,21,40,2541.102770500118
GWO,WaveformEW,16,0.72,0.26808,15,40,2546.232342958916
