algorithm,wrapper,prior,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
RG-SCSO-ReliefF,SVM,relieff,Vote,7,0.028676341350601237,0.974190564292322,5,16,138.8162700838875
RG-SCSO-ReliefF,SVM,relieff,Vote,8,0.02428041165587408,0.9786308973172989,5,16,140.08745929202996
RG-SCSO-ReliefF,SVM,relieff,Vote,9,0.031014107308048055,0.9699352451433858,2,16,137.10579683305696
RG-SCSO-ReliefF,SVM,relieff,Vote,10,0.024371993524514416,0.9785383903792784,5,16,139.3909659581259
RG-SCSO-ReliefF,SVM,relieff,Vote,11,0.028142923219241354,0.9740980573543017,4,16,136.95431483280845
RG-SCSO-ReliefF,SVM,relieff,Vote,12,0.02858475948196112,0.9742830712303423,5,16,138.63096924987622
RG-SCSO-ReliefF,SVM,relieff,Vote,13,0.020692645698427267,0.9828862164662351,6,16,141.47436499991454
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,24,0.11749296465968591,0.8914212478184991,9,9,1223.0931442091241
RG-SCSO-ReliefF,SVM,relieff,Vote,14,0.02885950508788158,0.9740055504162812,5,16,141.10863612499088
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,25,0.12264381544502634,0.8862183682373471,9,9,1246.5503962920047
RG-SCSO-ReliefF,SVM,relieff,Vote,15,0.028859505087881692,0.9740055504162811,5,16,140.30458241701126
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,27,0.12777846858638764,0.8810318499127398,9,9,1219.033557875082
RG-SCSO-ReliefF,SVM,relieff,Vote,16,0.024646739130434768,0.9782608695652174,5,16,139.865562583087
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,26,0.11851881544502603,0.8903850349040141,9,9,1247.0233025839552
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,28,0.12057591623036652,0.8883071553228621,9,9,1238.7603632078972
RG-SCSO-ReliefF,SVM,relieff,TicTacToe,29,0.11748756544502631,0.8914267015706805,9,9,1247.6020481670275
RG-SCSO-ReliefF,SVM,relieff,Vote,17,0.025088575393154535,0.978445883441258,6,16,139.44241266697645
RG-SCSO-ReliefF,SVM,relieff,Vote,18,0.024646739130434768,0.9782608695652174,5,16,141.00276008294895
RG-SCSO-ReliefF,SVM,relieff,Vote,19,0.028676341350601237,0.974190564292322,5,16,138.56117412494496
RG-SCSO-ReliefF,SVM,relieff,Vote,20,0.02428041165587419,0.9786308973172988,5,16,137.57973537500948
RG-SCSO-ReliefF,SVM,relieff,Vote,21,0.028142923219241354,0.9740980573543017,4,16,136.15770995919593
RG-SCSO-ReliefF,SVM,relieff,Vote,22,0.028767923219241355,0.9740980573543017,5,16,139.87854666705243
RG-SCSO-ReliefF,SVM,relieff,Vote,23,0.020067645698427266,0.9828862164662351,5,16,138.97835999983363
RG-SCSO-ReliefF,SVM,relieff,Vote,24,0.02393015726179465,0.9783533765032377,4,16,138.54582216590643
RG-SCSO-ReliefF,SVM,relieff,Vote,25,0.02948450508788158,0.9740055504162812,6,16,137.6530303331092
RG-SCSO-ReliefF,SVM,relieff,Vote,26,0.02393015726179465,0.9783533765032377,4,16,137.9151705831755
RG-SCSO-ReliefF,SVM,relieff,Vote,27,0.020342391304347944,0.9826086956521738,5,16,137.91260337503627
RG-SCSO-ReliefF,SVM,relieff,Vote,28,0.02823450508788169,0.9740055504162811,4,16,138.42835362488404
RG-SCSO-ReliefF,SVM,relieff,Vote,29,0.024813829787234072,0.9787234042553191,6,16,137.95539020816796
bSCSO,SVM,none,BreastEW,0,0.033455822718381684,0.9706955775010735,4,9,243.07131570810452
bSCSO,SVM,none,BreastEW,1,0.03346644959687048,0.9706848432803777,4,9,245.54082949995063
bSCSO,SVM,none,BreastEW,2,0.033455822718381795,0.9706955775010734,4,9,253.53170395782217
bSCSO,SVM,none,BreastEW,3,0.0320105672439292,0.972155431515672,4,9,242.44268745789304
bSCSO,SVM,none,BreastEW,4,0.031946805972997316,0.9722198368398456,4,9,250.1822701669298
bSCSO,SVM,none,BreastEW,5,0.03420090883068548,0.9721876341777588,6,9,250.74127712496556
bSCSO,SVM,none,BreastEW,6,0.03344519583989322,0.9707063117217689,4,9,246.36817658296786
bSCSO,SVM,none,BreastEW,7,0.0320105672439292,0.972155431515672,4,9,244.42148791695945
bSCSO,SVM,none,BreastEW,8,0.033100424598063054,0.9721768999570631,5,9,252.3872921250295
bSCSO,SVM,none,BreastEW,9,0.03344519583989322,0.9707063117217689,4,9,251.1435691670049
bSCSO,SVM,none,BreastEW,10,0.034577560707981375,0.970684843280378,5,9,239.42433420801535
bSCSO,SVM,none,BreastEW,11,0.03161266160965605,0.973679690854444,5,9,243.61825779196806
bSCSO,SVM,none,BreastEW,12,0.03276628023472156,0.9736367539716617,6,9,247.58437558379956
bSCSO,SVM,none,BreastEW,13,0.03339206144745002,0.9707599828252469,4,9,250.911068667192
bSCSO,SVM,none,BreastEW,14,0.03197868660846326,0.9721876341777588,4,9,244.4787651251536
bSCSO,SVM,none,BreastEW,15,0.03344519583989322,0.9707063117217689,4,9,245.50902329105884
bSCSO,SVM,none,BreastEW,16,0.03455630695100433,0.9707063117217689,5,9,251.1345177500043
bSCSO,SVM,none,BreastEW,17,0.030565311769476605,0.9736152855302705,4,9,254.6393062500283
bSCSO,SVM,none,BreastEW,18,0.03308979771957437,0.9721876341777588,5,9,249.60209887498058
bSCSO,SVM,none,BreastEW,19,0.030565311769476605,0.9736152855302705,4,9,252.0990419171285
bSCSO,SVM,none,BreastEW,20,0.03308979771957437,0.9721876341777588,5,9,249.617596416967
bSCSO,SVM,none,BreastEW,21,0.033079170841085796,0.9721983683984543,5,9,250.5197432078421
bSCSO,SVM,none,BreastEW,22,0.031633915366633306,0.9736582224130528,5,9,241.85261687496677
bSCSO,SVM,none,BreastEW,23,0.03198931348695194,0.9721768999570631,4,9,245.97668324992992
bSCSO,SVM,none,BreastEW,24,0.031999940365440516,0.9721661657363676,4,9,249.17689854186028
bSCSO,SVM,none,BreastEW,25,0.031946805972997316,0.9722198368398456,4,9,255.66008608415723
bSCSO,SVM,none,BreastEW,26,0.03276628023472156,0.9736367539716617,6,9,246.78601641696878
bSCSO,SVM,none,BreastEW,27,0.03424341634464011,0.9721446972949763,6,9,249.11588774994016
bSCSO,SVM,none,BreastEW,28,0.03161266160965605,0.973679690854444,5,9,249.9692900418304
bSCSO,SVM,none,BreastEW,29,0.03311105147655163,0.9721661657363676,5,9,250.2273583339993
bSCSO,SVM,none,Diabetes,0,0.23060294117647062,0.7733808674985145,5,8,751.3734431660268
bSCSO,SVM,none,Diabetes,1,0.231905462184874,0.7720651897122485,5,8,758.6339247089345
bSCSO,SVM,none,Diabetes,2,0.2253928571428572,0.7786435786435786,5,8,789.8967557919677
bSCSO,SVM,none,Diabetes,3,0.21638655462184878,0.7864782276546982,4,8,785.1784712921362
bSCSO,SVM,none,Diabetes,4,0.22931932773109248,0.773414820473644,4,8,785.9525848340709
bSCSO,SVM,none,Diabetes,6,0.2306113445378152,0.7733723792547321,5,8,757.4976559998468
bSCSO,SVM,none,Diabetes,5,0.22402100840336145,0.7812919107036753,6,8,782.7968510838691
bSCSO,SVM,none,Diabetes,7,0.2253949579831933,0.7773788303200068,4,8,785.3107078750618
bSCSO,SVM,none,Diabetes,9,0.22668697478991603,0.7773363891010949,5,8,764.146200499963
bSCSO,SVM,none,Diabetes,8,0.2241848739495798,0.7786011374246669,4,8,795.9458901251201
bSCSO,SVM,none,Diabetes,10,0.23184663865546212,0.7721246074187251,5,8,783.6284520421177
bSCSO,SVM,none,Diabetes,11,0.22673109243697484,0.7760291995586113,4,8,779.9538626670837
bSCSO,SVM,none,Diabetes,12,0.2279495798319328,0.7747984042101689,4,8,775.6213637911715
bSCSO,SVM,none,Diabetes,13,0.22401260504201684,0.7813003989474577,6,8,790.6847439580597
bSCSO,SVM,none,Diabetes,14,0.217577731092437,0.7865376453611748,5,8,784.3564712498337
bSCSO,SVM,none,Diabetes,15,0.2266533613445379,0.7773703420762244,5,8,784.4084504588973
bSCSO,SVM,none,Diabetes,16,0.2266533613445379,0.7773703420762244,5,8,749.6596083329059
bSCSO,SVM,none,Diabetes,17,0.22535084033613448,0.7786860198624904,5,8,766.8450505000073
bSCSO,SVM,none,Diabetes,18,0.2202331932773109,0.7838553603259486,5,8,787.3607410830446
bSCSO,SVM,none,Diabetes,19,0.22285714285714286,0.7799422799422799,4,8,777.214061500039
bSCSO,SVM,none,Diabetes,20,0.22025000000000006,0.7838383838383838,5,8,775.4540115841664
bSCSO,SVM,none,Diabetes,22,0.228,0.7747474747474747,4,8,757.4380110830534
bSCSO,SVM,none,Diabetes,21,0.22658613445378153,0.7774382480264833,5,8,776.6956330409739
bSCSO,SVM,none,Diabetes,23,0.2202331932773109,0.7838553603259486,5,8,782.2014844999649
bSCSO,SVM,none,Diabetes,24,0.22014705882352947,0.785204991087344,6,8,747.7193177081645
bSCSO,SVM,none,Diabetes,25,0.2317605042016807,0.7734742381801205,6,8,752.4781475830823
bSCSO,SVM,none,Diabetes,27,0.2279537815126051,0.7773194126135302,6,8,740.4785580839962
bSCSO,SVM,none,Diabetes,29,0.22543697478991603,0.7773363891010949,4,8,744.7859554160386
bSCSO,SVM,none,Diabetes,28,0.22405462184873945,0.781257957728546,6,8,747.446028875187
bSCSO,SVM,none,Diabetes,26,0.22671008403361348,0.7785756726933197,6,8,765.4916637500282
bSCSO,SVM,none,GermanCredit,0,0.22427999999999987,0.7780000000000001,9,20,1412.7227233329322
bSCSO,SVM,none,GermanCredit,1,0.22131999999999996,0.782,11,20,1406.9142926249187
bSCSO,SVM,none,GermanCredit,2,0.22576,0.776,8,20,1368.2543407911435
bSCSO,SVM,none,GermanCredit,3,0.22377999999999998,0.778,8,20,1392.6420393751469
bSCSO,SVM,none,GermanCredit,6,0.22429,0.779,11,20,1364.563740707934
bSCSO,SVM,none,GermanCredit,4,0.21883999999999998,0.784,10,20,1392.227590083843
bSCSO,SVM,none,GermanCredit,5,0.22427000000000008,0.7769999999999999,7,20,1400.9659199169837
bSCSO,SVM,none,GermanCredit,7,0.22082999999999997,0.783,12,20,1400.8726305419113
bSCSO,SVM,none,GermanCredit,8,0.21885999999999997,0.786,14,20,1393.5091259998735
bSCSO,SVM,none,GermanCredit,9,0.21935000000000007,0.7849999999999999,13,20,1375.6035334998742
bSCSO,SVM,none,GermanCredit,10,0.22034999999999996,0.785,15,20,1318.5108081658836
bSCSO,SVM,none,GermanCredit,11,0.21735999999999997,0.786,11,20,1352.1194731660653
bSCSO,SVM,none,GermanCredit,12,0.22476999999999997,0.777,8,20,1376.222262541065
bSCSO,SVM,none,GermanCredit,14,0.22379999999999997,0.78,12,20,1385.014296791982
bSCSO,SVM,none,GermanCredit,13,0.22579999999999997,0.78,16,20,1411.0609487912152
bSCSO,SVM,none,GermanCredit,15,0.21935000000000007,0.7849999999999999,13,20,1387.8494886660483
bSCSO,SVM,none,GermanCredit,16,0.22033999999999998,0.784,13,20,1388.3149965419434
bSCSO,SVM,none,GermanCredit,17,0.23221999999999998,0.772,13,20,1396.3067274170462
bSCSO,SVM,none,GermanCredit,18,0.22032999999999986,0.7830000000000001,11,20,1351.0200052501168
bSCSO,SVM,none,GermanCredit,19,0.22182999999999997,0.783,14,20,1344.6708507919684
bSCSO,SVM,none,GermanCredit,20,0.21735000000000007,0.7849999999999999,9,20,1324.2694810000248
bSCSO,SVM,none,GermanCredit,22,0.21934999999999985,0.7850000000000001,13,20,1354.4808833331335
bSCSO,SVM,none,GermanCredit,21,0.22379,0.779,10,20,1388.610609708121
bSCSO,SVM,none,GermanCredit,23,0.22577999999999987,0.7780000000000001,12,20,1391.91956224991
bSCSO,SVM,none,HeartDisease,0,0.15138148631029982,0.8517514124293786,6,13,206.40096704103053
bSCSO,SVM,none,HeartDisease,1,0.1445018252933506,0.8587005649717515,6,13,205.38133266707882
bSCSO,SVM,none,HeartDisease,2,0.15451368970013046,0.8485875706214688,6,13,203.908782124985
bSCSO,SVM,none,HeartDisease,3,0.15621994784876145,0.8484180790960452,8,13,203.1067733329255
bSCSO,SVM,none,HeartDisease,4,0.14262842242503268,0.8621468926553671,8,13,203.6787384171039
bSCSO,SVM,none,HeartDisease,5,0.15286401564537166,0.8518079096045197,8,13,208.19284899998456
bSCSO,SVM,none,GermanCredit,24,0.22231999999999996,0.782,13,20,1361.0302692921832
bSCSO,SVM,none,GermanCredit,25,0.22527999999999998,0.778,11,20,1408.6712034579832
bSCSO,SVM,none,HeartDisease,6,0.1522066492829204,0.8516949152542374,7,13,204.48701533302665
bSCSO,SVM,none,HeartDisease,7,0.15929621903520216,0.8453107344632768,8,13,205.99972712504677
bSCSO,SVM,none,HeartDisease,8,0.1493402868318121,0.8553672316384182,8,13,204.86564033292234
bSCSO,SVM,none,HeartDisease,9,0.15605215123859179,0.8485875706214691,8,13,202.43127187504433
bSCSO,SVM,none,GermanCredit,26,0.22182999999999986,0.7830000000000001,14,20,1369.2168278750032
bSCSO,SVM,none,HeartDisease,10,0.14802555410690993,0.8551412429378532,6,13,202.69107454200275
bSCSO,SVM,none,HeartDisease,11,0.15241655801825285,0.8522598870056498,8,13,202.88240737491287
bSCSO,SVM,none,HeartDisease,12,0.14736818774445892,0.8550282485875706,5,13,203.88243195810355
bSCSO,SVM,none,GermanCredit,27,0.21293000000000006,0.7929999999999999,16,20,1342.8668498338666
bSCSO,SVM,none,HeartDisease,13,0.15192698826597134,0.8519774011299435,7,13,203.6693017501384
bSCSO,SVM,none,HeartDisease,14,0.1553941329856583,0.8453672316384182,3,13,200.5349091249518
bSCSO,SVM,none,HeartDisease,15,0.15164732724902208,0.8522598870056498,7,13,203.9763185000047
bSCSO,SVM,none,HeartDisease,16,0.14703324641460228,0.8584745762711865,9,13,204.59663891699165
bSCSO,SVM,none,GermanCredit,28,0.22083999999999998,0.784,14,20,1370.724998708116
bSCSO,SVM,none,HeartDisease,17,0.14845919165580193,0.8554802259887004,7,13,203.54450675006956
bSCSO,SVM,none,HeartDisease,18,0.156052151238592,0.8485875706214688,8,13,201.27823458402418
bSCSO,SVM,none,HeartDisease,19,0.15594028683181227,0.8487005649717514,8,13,204.20294195809402
bSCSO,SVM,none,GermanCredit,29,0.22281999999999996,0.782,14,20,1388.1834969578777
bSCSO,SVM,none,HeartDisease,20,0.15627588005215134,0.8483615819209038,8,13,201.55112854205072
bSCSO,SVM,none,HeartDisease,21,0.1526962190352021,0.8519774011299435,8,13,203.4725217500236
bSCSO,SVM,none,HeartDisease,22,0.14637588005215113,0.8583615819209041,8,13,203.384658082854
bSCSO,SVM,none,HeartDisease,25,0.14808148631029974,0.855084745762712,6,13,200.78269966691732
bSCSO,SVM,none,HeartDisease,23,0.1633095176010431,0.8420338983050847,9,13,205.2427939590998
bSCSO,SVM,none,HeartDisease,24,0.15511512385919168,0.8487570621468926,7,13,203.84037233307026
bSCSO,SVM,none,HeartDisease,26,0.16051225554106918,0.8417514124293785,5,13,201.54807204101235
bSCSO,SVM,none,HeartDisease,27,0.15533885267275105,0.8485310734463276,7,13,204.44034854113124
bSCSO,SVM,none,HeartDisease,28,0.1544584093872229,0.8517514124293786,10,13,198.85994612518698
bSCSO,SVM,none,HeartDisease,29,0.14780182529335079,0.855367231638418,6,13,205.3034033330623
bSCSO,SVM,none,IonosphereEW,0,0.04135779382175405,0.9629778672032193,16,34,209.73066499992274
bSCSO,SVM,none,IonosphereEW,1,0.04401176470588239,0.96,15,34,208.9341422910802
bSCSO,SVM,none,IonosphereEW,2,0.04165191146881287,0.9629778672032193,17,34,208.45081120799296
bSCSO,SVM,none,IonosphereEW,3,0.04139763285595921,0.9629376257545272,16,34,212.40043412498198
bSCSO,SVM,none,IonosphereEW,4,0.04022116226772392,0.9629376257545272,12,34,207.1198357080575
bSCSO,SVM,none,IonosphereEW,5,0.04025408924133026,0.9658752515090544,22,34,211.49843470891938
bSCSO,SVM,none,IonosphereEW,6,0.03827494378032914,0.9657947686116699,15,34,209.82427395903505
bSCSO,SVM,none,IonosphereEW,7,0.044520321931589384,0.9600804828973845,17,34,211.82594416686334
bSCSO,SVM,none,IonosphereEW,8,0.044106687181914975,0.9602012072434608,16,34,212.13358516711742
bSCSO,SVM,none,IonosphereEW,9,0.0409839981062848,0.9630583501006036,15,34,210.39447175012901
bSCSO,SVM,none,IonosphereEW,10,0.04047544088057758,0.9629778672032193,13,34,209.90064204111695
bSCSO,SVM,none,IonosphereEW,11,0.040849236596046834,0.962897384305835,14,34,211.61530770803802
bSCSO,SVM,none,IonosphereEW,12,0.03802066516747537,0.9657545271629779,14,34,207.40788687486202
bSCSO,SVM,none,IonosphereEW,13,0.040849236596046834,0.962897384305835,14,34,210.6264426249545
bSCSO,SVM,none,IonosphereEW,14,0.04026100130192919,0.962897384305835,12,34,203.59471545787528
bSCSO,SVM,none,IonosphereEW,15,0.037980826133270106,0.9657947686116701,14,34,208.7991072498262
bSCSO,SVM,none,IonosphereEW,16,0.03768670848621128,0.9657947686116701,13,34,208.20638150000013
bSCSO,SVM,none,IonosphereEW,17,0.040889075630252104,0.9628571428571429,14,34,206.3163515420165
bSCSO,SVM,none,IonosphereEW,18,0.0436778080246183,0.9600402414486922,14,34,208.58851383416913
bSCSO,SVM,none,IonosphereEW,19,0.037392590839152674,0.9657947686116699,12,34,210.1690406659618
bSCSO,SVM,none,IonosphereEW,20,0.04169175050301814,0.9629376257545271,17,34,209.8061192079913
bSCSO,SVM,none,IonosphereEW,21,0.038608900461593015,0.9657545271629779,16,34,211.67104312498122
bSCSO,SVM,none,IonosphereEW,22,0.040849236596046834,0.962897384305835,14,34,205.91478891693987
bSCSO,SVM,none,IonosphereEW,23,0.03831478281453419,0.9657545271629779,15,34,207.9347973749973
bSCSO,SVM,none,IonosphereEW,24,0.04135779382175405,0.9629778672032193,16,34,210.67518662498333
bSCSO,SVM,none,IonosphereEW,25,0.03848938335897732,0.9658752515090544,16,34,204.64474333287217
bSCSO,SVM,none,IonosphereEW,26,0.034524180376375946,0.968692152917505,12,34,209.72593483305536
bSCSO,SVM,none,IonosphereEW,27,0.04139763285595932,0.9629376257545271,16,34,211.1610933749471
bSCSO,SVM,none,Lymphography,0,0.13823831417624521,0.8659770114942529,10,18,139.08962783310562
bSCSO,SVM,none,IonosphereEW,28,0.037940987099064946,0.9658350100603622,14,34,208.60550808301196
bSCSO,SVM,none,Lymphography,1,0.15234865900383138,0.8517241379310345,10,18,140.52276745904237
bSCSO,SVM,none,IonosphereEW,29,0.037901148064859676,0.9658752515090544,14,34,209.23507029097527
bSCSO,SVM,none,Lymphography,3,0.14473793103448274,0.8588505747126437,9,18,138.5904242079705
bSCSO,SVM,none,Lymphography,2,0.139048275862069,0.8645977011494252,9,18,139.69070104090497
bSCSO,SVM,none,Lymphography,4,0.15345977011494247,0.8517241379310345,12,18,141.82932050013915
bSCSO,SVM,none,Lymphography,5,0.13163831417624527,0.8726436781609195,10,18,141.06625550007448
bSCSO,SVM,none,Lymphography,6,0.1411701149425287,0.8641379310344828,12,18,137.70345716690645
bSCSO,SVM,none,Lymphography,7,0.14509272030651338,0.8579310344827586,8,18,138.3297272089403
bSCSO,SVM,none,Lymphography,8,0.13947662835249022,0.8652873563218393,11,18,140.43358416715637
bSCSO,SVM,none,Lymphography,9,0.13960383141762456,0.8645977011494252,10,18,141.05237466702238
bSCSO,SVM,none,Lymphography,10,0.14552107279693482,0.8586206896551725,10,18,139.42519804206677
bSCSO,SVM,none,Lymphography,11,0.14228122605363983,0.8641379310344828,14,18,139.9129379580263
bSCSO,SVM,none,Lymphography,12,0.13826513409961683,0.8648275862068966,8,18,140.08454079087824
bSCSO,SVM,none,Lymphography,13,0.14003218390804575,0.8652873563218393,12,18,140.8951368338894
bSCSO,SVM,none,Lymphography,14,0.1451931034482759,0.8583908045977011,9,18,139.0290571670048
bSCSO,SVM,none,Lymphography,15,0.1497716475095785,0.8526436781609196,7,18,137.0015441251453
bSCSO,SVM,none,Lymphography,16,0.15401532567049803,0.8517241379310345,13,18,138.85655329213478
bSCSO,SVM,none,Lymphography,17,0.1443095785440613,0.8581609195402299,7,18,138.9978226670064
bSCSO,SVM,none,Lymphography,18,0.1513379310344828,0.852183908045977,9,18,140.03828962496482
bSCSO,SVM,none,Lymphography,19,0.15378773946360152,0.8519540229885058,13,18,140.47261574980803
bSCSO,SVM,none,Lymphography,20,0.1452934865900383,0.8588505747126437,10,18,141.7097067499999
bSCSO,SVM,none,Lymphography,21,0.139048275862069,0.8645977011494252,9,18,143.29195154109038
bSCSO,SVM,none,Lymphography,22,0.12503831417624534,0.8793103448275861,10,18,145.07193762506358
bSCSO,SVM,none,Lymphography,23,0.12013180076628346,0.8848275862068966,11,18,143.6494061248377
bSCSO,SVM,none,Lymphography,24,0.1383655172413791,0.8652873563218393,9,18,142.71889545815066
bSCSO,SVM,none,Lymphography,25,0.14058773946360154,0.8652873563218391,13,18,145.3206087090075
bSCSO,SVM,none,Lymphography,26,0.1454206896551724,0.8581609195402299,9,18,142.16505566705018
bSCSO,SVM,none,Lymphography,27,0.14653180076628353,0.8581609195402299,11,18,144.04921300010756
bSCSO,SVM,none,Lymphography,28,0.14587586206896547,0.8577011494252874,9,18,147.52815324999392
bSCSO,SVM,none,Lymphography,29,0.13411494252873563,0.871264367816092,12,18,145.31950587499887
bSCSO,SVM,none,M-of-n,0,0.004615384615384616,1.0,6,13,994.4390969581436
bSCSO,SVM,none,M-of-n,1,0.004615384615384616,1.0,6,13,1069.2134024999104
bSCSO,SVM,none,M-of-n,3,0.004615384615384616,1.0,6,13,1037.3390988749452
bSCSO,SVM,none,M-of-n,4,0.004615384615384616,1.0,6,13,1033.7318657909054
bSCSO,SVM,none,M-of-n,2,0.004615384615384616,1.0,6,13,1068.9949678329285
bSCSO,SVM,none,M-of-n,5,0.005384615384615384,1.0,7,13,1082.6948093748651
bSCSO,SVM,none,M-of-n,6,0.004615384615384616,1.0,6,13,1090.5673227501102
bSCSO,SVM,none,M-of-n,7,0.004615384615384616,1.0,6,13,1096.0093012908474
bSCSO,SVM,none,M-of-n,11,0.004615384615384616,1.0,6,13,923.8130857080687
bSCSO,SVM,none,M-of-n,8,0.004615384615384616,1.0,6,13,1051.1609138341155
bSCSO,SVM,none,M-of-n,12,0.004615384615384616,1.0,6,13,1023.5654499169905
bSCSO,SVM,none,M-of-n,10,0.004615384615384616,1.0,6,13,1072.9839025419205
bSCSO,SVM,none,M-of-n,9,0.004615384615384616,1.0,6,13,1083.2785637089983
bSCSO,SVM,none,M-of-n,14,0.004615384615384616,1.0,6,13,1005.5604040001053
bSCSO,SVM,none,M-of-n,15,0.004615384615384616,1.0,6,13,1036.594917041948
bSCSO,SVM,none,M-of-n,13,0.005384615384615384,1.0,7,13,1079.3713272078894
bSCSO,SVM,none,M-of-n,16,0.004615384615384616,1.0,6,13,1031.4549189999234
bSCSO,SVM,none,M-of-n,17,0.004615384615384616,1.0,6,13,1062.2517589998897
bSCSO,SVM,none,M-of-n,20,0.004615384615384616,1.0,6,13,981.2302099580411
bSCSO,SVM,none,M-of-n,18,0.004615384615384616,1.0,6,13,1081.3453684998676
bSCSO,SVM,none,M-of-n,19,0.004615384615384616,1.0,6,13,1090.8284109169617
bSCSO,SVM,none,M-of-n,22,0.004615384615384616,1.0,6,13,1039.9830129998736
bSCSO,SVM,none,M-of-n,21,0.004615384615384616,1.0,6,13,1090.2858024160378
bSCSO,SVM,none,M-of-n,23,0.004615384615384616,1.0,6,13,1090.7330915839411
bSCSO,SVM,none,Parkinsons,0,0.09918881118881118,0.9025641025641026,6,22,140.86745583312586
bSCSO,SVM,none,Parkinsons,1,0.09085314685314688,0.9128205128205128,10,22,141.2510774580296
bSCSO,SVM,none,Parkinsons,2,0.09547552447552447,0.9076923076923077,9,22,141.6398087919224
bSCSO,SVM,none,Parkinsons,3,0.09593006993006982,0.9076923076923078,10,22,143.23142750002444
bSCSO,SVM,none,Parkinsons,4,0.08903496503496496,0.9128205128205129,6,22,143.07357895793393
bSCSO,SVM,none,Parkinsons,5,0.09039860139860131,0.9128205128205129,9,22,141.8145975000225
bSCSO,SVM,none,Parkinsons,6,0.1047202797202797,0.8974358974358975,7,22,140.98771200003102
bSCSO,SVM,none,Parkinsons,7,0.09411188811188811,0.9076923076923077,6,22,142.35316287493333
bSCSO,SVM,none,Parkinsons,8,0.09547552447552447,0.9076923076923077,9,22,142.343032249948
bSCSO,SVM,none,Parkinsons,9,0.09456643356643357,0.9076923076923077,7,22,142.1443137919996
bSCSO,SVM,none,Parkinsons,10,0.09039860139860131,0.9128205128205129,9,22,143.1664024591446
bSCSO,SVM,none,M-of-n,24,0.005384615384615384,1.0,7,13,1070.9807483751792
bSCSO,SVM,none,M-of-n,25,0.004615384615384616,1.0,6,13,1072.3474097079597
bSCSO,SVM,none,Parkinsons,11,0.08441258741258746,0.9179487179487179,7,22,142.66932875011116
bSCSO,SVM,none,M-of-n,27,0.004615384615384616,1.0,6,13,1008.2870840830728
bSCSO,SVM,none,M-of-n,26,0.004615384615384616,1.0,6,13,1086.1498279999942
bSCSO,SVM,none,Parkinsons,12,0.08994405594405597,0.9128205128205128,8,22,143.81316033401527
bSCSO,SVM,none,Parkinsons,13,0.09918881118881118,0.9025641025641026,6,22,143.61484941700473
bSCSO,SVM,none,Parkinsons,14,0.10009790209790208,0.9025641025641026,8,22,142.41056525008753
bSCSO,SVM,none,M-of-n,29,0.004615384615384616,1.0,6,13,1052.5060415421613
bSCSO,SVM,none,Parkinsons,15,0.09918881118881118,0.9025641025641026,6,22,144.2393151661381
bSCSO,SVM,none,Parkinsons,16,0.09964335664335663,0.9025641025641026,7,22,142.28308045794256
bSCSO,SVM,none,Parkinsons,17,0.07888111888111883,0.9230769230769231,6,22,141.7216407910455
bSCSO,SVM,none,Parkinsons,18,0.09456643356643357,0.9076923076923077,7,22,143.41918054199778
bSCSO,SVM,none,M-of-n,28,0.004615384615384616,1.0,6,13,1163.3209939999506
bSCSO,SVM,none,Parkinsons,19,0.09085314685314677,0.9128205128205129,10,22,142.395180915948
bSCSO,SVM,none,Parkinsons,20,0.10426573426573424,0.8974358974358975,6,22,142.9212548751384
bSCSO,SVM,none,Parkinsons,21,0.09039860139860142,0.9128205128205128,9,22,143.94707545801066
bSCSO,SVM,none,Parkinsons,22,0.08903496503496496,0.9128205128205129,6,22,144.11469054198824
bSCSO,SVM,none,Parkinsons,23,0.10009790209790208,0.9025641025641026,8,22,144.9808379590977
bSCSO,SVM,none,Parkinsons,24,0.08948951048951052,0.9128205128205128,7,22,144.3509743330069
bSCSO,SVM,none,Parkinsons,25,0.09502097902097902,0.9076923076923077,8,22,145.71692108293064
bSCSO,SVM,none,Parkinsons,27,0.09411188811188811,0.9076923076923077,6,22,144.1013830830343
bSCSO,SVM,none,Parkinsons,26,0.09918881118881118,0.9025641025641026,6,22,145.09325070795603
bSCSO,SVM,none,Parkinsons,28,0.08903496503496507,0.9128205128205128,6,22,143.03359816689044
bSCSO,SVM,none,Parkinsons,29,0.09456643356643357,0.9076923076923077,7,22,144.48787637497298
bSCSO,SVM,none,SpectEW,0,0.13136649514008,0.872816212438854,12,22,173.51424279087223
bSCSO,SVM,none,SpectEW,1,0.1284705546026301,0.876659678546471,14,22,173.3809962500818
bSCSO,SVM,none,SpectEW,2,0.13080331618067464,0.8724668064290706,10,22,171.2487109999638
bSCSO,SVM,none,SpectEW,4,0.13027958833619205,0.8725366876310273,9,22,169.58101387508214
bSCSO,SVM,none,SpectEW,3,0.1308724985706117,0.872396925227114,10,22,170.45058425003663
bSCSO,SVM,none,SpectEW,5,0.13785991995425947,0.86533892382949,10,22,171.1337767089717
bSCSO,SVM,none,SpectEW,6,0.13125786163522,0.8724668064290707,11,22,164.98921579215676
