config_name,dataset,run_id,fitness,accuracy,n_selected_features,runtime_seconds
NoORL,ColonCancer,14,0.09546384615384616,0.9064102564102564,562,404.97906499996316
NoORL,ColonCancer,15,0.11434730769230762,0.8871794871794872,531,406.1617154999403
NoORL,ColonCancer,16,0.11319807692307686,0.8884615384615385,555,406.60866049991455
NoORL,ColonCancer,17,0.09809730769230769,0.9038461538461539,581,407.64059783297125
NoORL,ColonCancer,18,0.1296380769230768,0.8717948717948719,543,431.7049702500226
NoORL,ColonCancer,19,0.14764730769230774,0.8538461538461538,591,431.7190562079195
NoORL,ColonCancer,20,0.13103730769230776,0.8705128205128204,569,430.36618637503125
NoORL,ColonCancer,21,0.11314307692307686,0.8884615384615385,544,432.0136716249399
NoORL,ColonCancer,22,0.11454230769230762,0.8871794871794872,570,430.35182570805773
NoORL,ColonCancer,23,0.1627930769230769,0.8384615384615385,574,430.8639427080052
NoORL,ColonCancer,24,0.09929653846153845,0.9025641025641026,567,432.328204334015
NoORL,ColonCancer,25,0.09804230769230769,0.9038461538461539,570,432.6345372919459
NoORL,Sonar,0,0.11784436701509873,0.8846689895470383,22,337.8778066249797
NoORL,Sonar,1,0.10824912891986067,0.8941927990708478,21,336.55872599990107
NoORL,Sonar,2,0.1120150987224158,0.8895470383275261,16,321.6842952920124
NoORL,ColonCancer,26,0.09796730769230769,0.9038461538461539,555,434.0071388750803
NoORL,ColonCancer,27,0.11471230769230761,0.8871794871794872,604,434.4469837920042
NoORL,Sonar,3,0.09860220673635317,0.9036004645760742,19,350.19377129198983
NoORL,ColonCancer,28,0.16387230769230765,0.8371794871794872,536,432.16895999992266
NoORL,ColonCancer,29,0.1298080769230768,0.8717948717948719,577,435.34112954093143
NoORL,Sonar,4,0.11651103368176541,0.8846689895470383,14,287.4118847909849
NoORL,Sonar,6,0.09793554006968651,0.9036004645760742,15,337.694974666927
NoORL,Sonar,5,0.10785249709639953,0.8944250871080139,20,350.2253452920122
NoORL,Sonar,8,0.0981538908246226,0.9037166085946573,17,334.186632417026
NoORL,Sonar,9,0.1121416957026714,0.8890824622531939,14,334.580546583049
NoORL,Sonar,7,0.10313821138211383,0.8991869918699187,20,346.2407823749818
NoORL,Sonar,10,0.10313821138211383,0.8991869918699187,20,331.31918200000655
NoORL,Sonar,11,0.10740418118466907,0.8945412311265969,18,353.4476707499707
NoORL,Sonar,12,0.10753077816492457,0.8940766550522647,16,283.28369208402
NoORL,Sonar,13,0.11218176538908246,0.8895470383275261,17,305.4787567498861
NoORL,Sonar,14,0.1120783972125436,0.88931475029036,15,325.28213137504645
NoORL,Sonar,19,0.1255946573751452,0.8754936120789779,14,291.5952235419536
NoORL,Sonar,16,0.11313008130081303,0.8894308943089431,22,327.18157762498595
NoORL,Sonar,15,0.08859872241579561,0.913704994192799,19,340.4627639580285
NoORL,Sonar,17,0.11496341463414637,0.8894308943089431,33,343.1904595409287
NoORL,Sonar,18,0.09347967479674797,0.9089430894308943,20,341.14382787491195
NoORL,Sonar,20,0.10841579558652734,0.8941927990708478,22,335.3606899169972
NoORL,Sonar,21,0.1137049941927992,0.8888501742160277,22,342.11006795894355
NoORL,Sonar,22,0.11774099883855986,0.8844367015098722,20,336.1421010410413
NoORL,Sonar,24,0.09836062717770035,0.9041811846689896,21,317.3710797079839
NoORL,Sonar,26,0.1073008130081301,0.8943089430894309,16,314.8574646660127
NoORL,Sonar,23,0.11324506387921027,0.88931475029036,22,332.368676250102
NoORL,Sonar,25,0.11206678281068522,0.8896631823461092,17,341.833573791082
NoORL,Sonar,27,0.09381300813008131,0.9089430894308943,22,334.8206205839524
NoORL,Sonar,28,0.11694773519163759,0.8849012775842044,18,371.6270851250738
NoORL,WDBC,0,0.027997826424468276,0.9754230709517155,11,358.38455512491055
NoORL,WDBC,1,0.026260984319205004,0.9771774569166279,11,369.89894345903303
NoORL,Sonar,29,0.1124518002322881,0.8897793263646921,20,407.3954154999228
NoORL,WDBC,2,0.023120633442012123,0.9806862288464524,12,364.4861864580307
NoORL,WDBC,3,0.021368421052631523,0.9824561403508772,12,370.91386133397464
NoORL,WDBC,4,0.026943021269989112,0.9771619313771154,13,371.87983049999457
NoORL,WDBC,5,0.02653951249805939,0.9789163173420276,17,429.727015750017
NoORL,WDBC,6,0.024175438596491294,0.9789473684210526,10,386.8921504999744
NoORL,WDBC,8,0.027609687936655778,0.9771619313771154,15,395.18784570798744
NoORL,WDBC,10,0.02523691973296082,0.9788852662630025,13,388.08748012501746
NoORL,WDBC,9,0.02378730010867879,0.9806862288464524,14,393.09805137489457
NoORL,WDBC,7,0.024151374010246886,0.9806551777674274,15,432.3765649170382
NoORL,WDBC,12,0.025958391554106657,0.9771464058376027,10,389.44657591707073
NoORL,WDBC,11,0.02306582828753317,0.982425089271852,17,487.0561150840949
NoORL,WDBC,13,0.023469337059462674,0.9806707033069401,13,420.2856455410365
NoORL,WDBC,14,0.025260984319205006,0.9771774569166279,8,417.0169305410236
NoORL,WDBC,16,0.024857475547275285,0.9789318428815401,12,439.1106729999883
NoORL,WDBC,17,0.024206179164725835,0.9789163173420278,10,440.22799237491563
NoORL,WDBC,18,0.022787300108678788,0.9806862288464524,11,437.9754878330277
NoORL,WDBC,15,0.02136842105263174,0.982456140350877,12,460.3502664999105
NoORL,WDBC,19,0.021383791336748958,0.9824406148113647,12,440.30215820798185
NoORL,WDBC,20,0.022469337059462784,0.98067070330694,10,456.267160709016
NoORL,WDBC,21,0.022802670392796116,0.98067070330694,11,449.55639220797457
NoORL,WDBC,22,0.028059307560937913,0.9753609687936654,11,420.92647579102777
NoORL,WDBC,24,0.024554882782176712,0.9789007918025151,11,416.1705119999824
NoORL,WDBC,23,0.02248470734358022,0.9806551777674274,10,423.72942383307964
NoORL,Zoo,0,0.025424999999999906,0.9800000000000001,9,155.84337437502109
NoORL,WDBC,26,0.02419080888060862,0.9789318428815401,10,422.11981479194947
NoORL,WDBC,25,0.02248470734358022,0.9806551777674274,10,445.7358652079711
NoORL,WDBC,27,0.024206179164725835,0.9789163173420278,10,472.2783803330967
NoORL,WDBC,28,0.02348470734358022,0.9806551777674274,13,443.54256420908496
NoORL,WDBC,29,0.025958391554106657,0.9771464058376027,10,443.4050293749897
NoORL,Zoo,1,0.025424999999999906,0.9800000000000001,9,183.13392275001388
NoORL,Zoo,2,0.01677500000000001,0.99,11,182.25100875005592
NoORL,Zoo,3,0.0249535714285714,0.9804761904761905,9,181.33347166597378
NoORL,Zoo,4,0.022453571428571514,0.9804761904761904,5,183.45248133304995
NoORL,Zoo,5,0.02417499999999991,0.9800000000000001,7,185.67726291704457
NoORL,Zoo,6,0.023549999999999908,0.9800000000000001,6,186.7578509170562
NoORL,Zoo,7,0.022453571428571403,0.9804761904761905,5,189.2123842089204
NoORL,Zoo,8,0.022924999999999907,0.9800000000000001,5,187.9278211669298
NoORL,Zoo,10,0.02479999999999991,0.9800000000000001,8,187.29356766701676
NoORL,Zoo,9,0.022924999999999907,0.9800000000000001,5,190.30693566706032
NoORL,Zoo,11,0.022924999999999907,0.9800000000000001,5,189.12530237494502
NoORL,Zoo,12,0.022924999999999907,0.9800000000000001,5,188.6043892079033
NoORL,Zoo,13,0.026049999999999907,0.9800000000000001,10,186.3239220000105
NoORL,Zoo,14,0.022924999999999907,0.9800000000000001,5,187.4694068330573
NoORL,Zoo,15,0.026049999999999907,0.9800000000000001,10,187.39328825008124
NoORL,Zoo,16,0.02417499999999991,0.9800000000000001,7,189.76819804206025
NoORL,Zoo,17,0.022924999999999907,0.9800000000000001,5,187.00788604200352
NoORL,Zoo,18,0.026049999999999907,0.9800000000000001,10,187.0401068329811
NoORL,Zoo,19,0.0329785714285713,0.9704761904761906,6,187.83130237506703
NoORL,Zoo,20,0.01490000000000001,0.99,8,186.82255404093303
NoORL,Zoo,21,0.0323535714285713,0.9704761904761906,5,188.78309641696978
NoORL,Zoo,22,0.022924999999999907,0.9800000000000001,5,185.35508566594217
NoORL,Zoo,23,0.026049999999999907,0.9800000000000001,10,186.0537975829793
NoORL,Zoo,24,0.025424999999999906,0.9800000000000001,9,183.5067672909936
NoORL,Zoo,25,0.01615000000000001,0.99,10,180.26813295902684
NoORL,Zoo,26,0.02417499999999991,0.9800000000000001,7,179.63817333301995
NoORL,Zoo,27,0.022453571428571403,0.9804761904761905,5,176.71021329204086
NoORL,Zoo,28,0.02417499999999991,0.9800000000000001,7,174.2901708750287
NoORL,Zoo,29,0.01615000000000001,0.99,10,166.86854820803273
NoUMR,Leukemia,0,0.01677517302076244,0.9857142857142858,940,488.98675512499176
NoUMR,Leukemia,1,0.016730367644117245,0.9857142857142858,924,481.0880947909318
NoUMR,Leukemia,2,0.016825579069488287,0.9857142857142858,958,476.1263866670197
NoUMR,Leukemia,3,0.01591072528703442,0.9866666666666667,968,473.1951968750218
NoUMR,Leukemia,4,0.016755570668480168,0.9857142857142858,933,472.21897066698875
NoUMR,Leukemia,5,0.0158071128535424,0.9866666666666667,931,473.6496247090399
NoUMR,Leukemia,6,0.015837916549985974,0.9866666666666667,942,475.2162556250114
NoUMR,Leukemia,7,0.01679197503700439,0.9857142857142858,946,476.1939511250239
NoUMR,Leukemia,8,0.015843517222066623,0.9866666666666667,944,478.46423391602
NoUMR,Leukemia,10,0.015849117894147273,0.9866666666666667,946,475.52538341702893
NoUMR,Leukemia,9,0.015821114533744025,0.9866666666666667,936,479.01677941705566
NoUMR,Leukemia,11,0.01674996999639952,0.9857142857142858,931,476.1505903330399
NoUMR,Leukemia,12,0.016730367644117245,0.9857142857142858,924,476.6981635419652
NoUMR,Leukemia,13,0.015885522262671495,0.9866666666666667,959,475.64056824997533
NoUMR,Leukemia,14,0.016783574028883416,0.9857142857142858,943,477.5947939589387
NoUMR,Leukemia,15,0.01667716125935107,0.9857142857142858,905,477.79765674995724
NoUMR,Leukemia,16,0.01590512461495377,0.9866666666666667,966,474.812487707939
NoUMR,Leukemia,17,0.016794775373044715,0.9857142857142858,947,473.0401029159548
NoUMR,Leukemia,18,0.016811577389286663,0.9857142857142858,953,475.5626223330619
NoUMR,Leukemia,20,0.016763971676601142,0.9857142857142858,936,474.2357554589398
NoUMR,Leukemia,19,0.016800376045125364,0.9857142857142858,949,475.8932049591094
NoUMR,Leukemia,21,0.016850782093851213,0.9857142857142858,967,474.5097320000641
NoUMR,Leukemia,22,0.01680317638116569,0.9857142857142858,950,475.98356470791623
NoUMR,Leukemia,23,0.015815513861663376,0.9866666666666667,934,476.08288658305537
NoUMR,Leukemia,24,0.016853582429891538,0.9857142857142858,968,469.2643100420246
NoUMR,Leukemia,25,0.016819978397407637,0.9857142857142858,956,466.1674562089611
NoUMR,Leukemia,26,0.016730367644117245,0.9857142857142858,924,469.2532765829237
NoUMR,ColonCancer,0,0.1157965384615384,0.885897435897436,567,449.2111723329872
NoUMR,Leukemia,27,0.016643557226867174,0.9857142857142858,893,466.5993514159927
NoUMR,Leukemia,28,0.016766772012641467,0.9857142857142858,937,467.47343145799823
NoUMR,Leukemia,29,0.016707964955794644,0.9857142857142858,916,466.44011708407197
NoUMR,ColonCancer,1,0.16141384615384616,0.8397435897435898,552,447.3830610840814
NoUMR,ColonCancer,2,0.08430076923076928,0.9179487179487179,614,409.7344258329831
NoUMR,ColonCancer,3,0.12854884615384626,0.873076923076923,579,402.131454708986
NoUMR,ColonCancer,4,0.08402076923076916,0.917948717948718,558,401.9843108339701
NoUMR,ColonCancer,5,0.16137384615384615,0.8397435897435898,544,399.59536133299116
NoUMR,ColonCancer,7,0.09663807692307691,0.9051282051282051,543,398.76782320800703
NoUMR,ColonCancer,6,0.11548653846153839,0.885897435897436,505,399.9091719160788
NoUMR,ColonCancer,8,0.11317807692307685,0.8884615384615385,551,398.54046041704714
NoUMR,ColonCancer,9,0.11317807692307685,0.8884615384615385,551,399.3167690419359
NoUMR,ColonCancer,10,0.11576153846153839,0.885897435897436,560,383.148124083993
NoUMR,ColonCancer,11,0.11297307692307686,0.8884615384615385,510,385.1174755831016
NoUMR,ColonCancer,12,0.14614807692307696,0.8551282051282051,545,384.76178120891564
NoUMR,ColonCancer,14,0.11061961538461555,0.8910256410256409,547,385.4930216249777
NoUMR,ColonCancer,13,0.12965307692307682,0.8717948717948719,546,387.4561160419835
NoUMR,ColonCancer,15,0.11445730769230762,0.8871794871794872,553,386.9653157920111
NoUMR,ColonCancer,16,0.11433730769230784,0.887179487179487,529,386.14180929097347
NoUMR,ColonCancer,17,0.09814730769230769,0.9038461538461539,591,387.2184052079683
NoUMR,ColonCancer,18,0.11586153846153861,0.8858974358974357,580,398.05023379204795
NoUMR,ColonCancer,19,0.14743730769230773,0.8538461538461538,549,399.41008379193954
NoUMR,ColonCancer,20,0.11570653846153839,0.885897435897436,549,398.1193452079315
NoUMR,ColonCancer,21,0.09792730769230769,0.9038461538461539,547,392.5987361250445
NoUMR,ColonCancer,22,0.11446730769230762,0.8871794871794872,555,393.1098691660445
NoUMR,ColonCancer,23,0.17908807692307696,0.8217948717948718,533,392.35867062502075
NoUMR,ColonCancer,24,0.11428730769230762,0.8871794871794872,519,392.53736487508286
NoUMR,ColonCancer,25,0.09937653846153845,0.9025641025641026,583,393.0799267499242
NoUMR,Sonar,0,0.11661440185830425,0.8849012775842044,16,304.5570342920255
NoUMR,Sonar,2,0.11200348432055743,0.8898954703832753,18,309.38331004197244
NoUMR,Sonar,1,0.10669744483159124,0.8940766550522647,11,325.3952950829407
NoUMR,Sonar,3,0.10696747967479678,0.8943089430894309,14,313.27795937506016
NoUMR,ColonCancer,26,0.1120588461538461,0.8897435897435898,581,408.3138152080355
NoUMR,ColonCancer,27,0.11445730769230762,0.8871794871794872,553,412.87474283296615
NoUMR,ColonCancer,28,0.16276807692307688,0.8384615384615385,569,414.4263614999363
NoUMR,ColonCancer,29,0.11452230769230762,0.8871794871794872,566,416.0586065000389
NoUMR,Sonar,4,0.11683275261324047,0.8850174216027874,18,305.5401336249197
NoUMR,Sonar,5,0.1170110336817654,0.8846689895470383,17,304.3328086670954
NoUMR,Sonar,6,0.10797909407665514,0.8939605110336817,18,301.2925719160121
NoUMR,Sonar,7,0.12172531939605108,0.8799070847851336,17,300.7971179999877
NoUMR,Sonar,8,0.10741579558652734,0.8941927990708478,16,297.8522496250225
NoUMR,Sonar,9,0.12240360046457613,0.8795586527293844,19,310.2186278749723
NoUMR,Sonar,10,0.11644773519163759,0.8849012775842044,15,303.9840770000592
NoUMR,Sonar,11,0.10708246225319401,0.8941927990708478,14,314.24618629098404
NoUMR,Sonar,12,0.1115783972125436,0.88931475029036,12,310.32811620796565
NoUMR,Sonar,13,0.11688443670150979,0.8851335656213706,19,305.6801944170147
NoUMR,Sonar,14,0.1115150987224158,0.8895470383275261,13,303.39264133397955
NoUMR,Sonar,15,0.11233681765389086,0.8898954703832752,20,308.0705741660204
NoUMR,Sonar,16,0.11774099883855986,0.8844367015098722,20,304.5683058750583
NoUMR,Sonar,17,0.11739605110336815,0.8847851335656214,20,304.6926612079842
NoUMR,Sonar,18,0.1122967479674797,0.8894308943089431,17,312.4588755409932
NoUMR,Sonar,19,0.12161033681765385,0.8800232288037166,17,301.11758162500337
NoUMR,Sonar,21,0.11246341463414637,0.8894308943089431,18,301.6622046669945
NoUMR,Sonar,20,0.11303832752613253,0.8888501742160277,18,305.6145042089047
NoUMR,Sonar,22,0.11622938443670149,0.8847851335656214,13,301.7629906660877
NoUMR,Sonar,24,0.11268176538908246,0.8895470383275261,20,294.28246004192624
NoUMR,Sonar,23,0.1172926829268293,0.8845528455284553,18,343.18432958307676
NoUMR,Sonar,25,0.1073641114982579,0.8940766550522647,15,312.9520657089306
NoUMR,Sonar,26,0.10735249709639953,0.8944250871080139,17,319.61548533302266
NoUMR,Sonar,27,0.1087090592334496,0.8937282229965156,21,319.01496095897164
NoUMR,Sonar,28,0.1122967479674797,0.8894308943089431,17,318.02338370808866
NoUMR,Sonar,29,0.12189198606271776,0.8799070847851336,18,323.58964104100596
NoUMR,WDBC,0,0.026609687936655777,0.9771619313771154,12,340.42279924999457
NoUMR,WDBC,1,0.02617543859649107,0.9789473684210528,16,358.4735910000745
NoUMR,WDBC,2,0.025973761838223763,0.9771308802980905,10,320.3173799579963
NoUMR,WDBC,4,0.025927650985871672,0.9771774569166279,10,324.5693338329438
NoUMR,WDBC,5,0.02629172488743999,0.9771464058376027,11,343.0402480419725
NoUMR,WDBC,3,0.022368421052631742,0.982456140350877,15,413.59919129195623
NoUMR,WDBC,6,0.02591228070175435,0.9771929824561404,10,356.2301949580433
NoUMR,WDBC,7,0.021414531904983613,0.9824095637323398,12,351.61250362498686
NoUMR,WDBC,8,0.026260984319205004,0.9771774569166279,11,365.13238087506033
NoUMR,WDBC,9,0.024469337059462783,0.98067070330694,16,359.7779371669749
NoUMR,WDBC,10,0.02488821611550994,0.9789007918025152,12,380.22018012509216
NoUMR,WDBC,11,0.0248728458313925,0.9789163173420278,12,360.08284179191105
NoUMR,WDBC,12,0.025927650985871895,0.9771774569166277,10,363.1638799580978
NoUMR,WDBC,13,0.0248728458313925,0.9789163173420278,12,361.48338912497275
NoUMR,WDBC,14,0.02343859649122813,0.9807017543859649,13,355.14057191694155
NoUMR,WDBC,15,0.025175438596491073,0.9789473684210528,13,364.18347004102543
NoUMR,WDBC,16,0.026206179164726055,0.9789163173420276,16,367.73432145803235
NoUMR,WDBC,17,0.026276354603322442,0.9771619313771154,11,369.0418424999807
NoUMR,WDBC,19,0.025221549448843382,0.9789007918025151,13,347.0870971250115
NoUMR,WDBC,18,0.022787300108678788,0.9806862288464524,11,391.2777908749413
NoUMR,WDBC,20,0.02422154944884338,0.9789007918025151,10,349.3287434170488
NoUMR,WDBC,21,0.0266250582207731,0.9771464058376029,12,368.3824596659979
NoUMR,WDBC,22,0.0273772706101537,0.9753764943331781,9,356.4828456249088
NoUMR,WDBC,23,0.02353951249805917,0.9789163173420278,8,365.84713041596115
NoUMR,WDBC,24,0.023515447911814983,0.9806241266884024,13,357.25707325001713
NoUMR,WDBC,25,0.024888216115510047,0.9789007918025151,12,369.42238345905207
NoUMR,WDBC,27,0.023802670392796117,0.98067070330694,14,364.5823560419958
NoUMR,WDBC,26,0.02419080888060862,0.9789318428815401,10,372.8776306670625
NoUMR,Zoo,0,0.026049999999999907,0.9800000000000001,10,148.56875529093668
NoUMR,WDBC,28,0.023120633442012123,0.9806862288464524,12,366.41666854103096
NoUMR,Zoo,1,0.01677500000000001,0.99,11,152.9670012500137
NoUMR,Zoo,2,0.022924999999999907,0.9800000000000001,5,156.18969462509267
NoUMR,Zoo,3,0.022453571428571403,0.9804761904761905,5,157.93467091605999
NoUMR,WDBC,29,0.025539512498059167,0.9789163173420278,14,390.3284935830161
NoUMR,Zoo,4,0.023078571428571514,0.9804761904761904,6,156.08596537495032
NoUMR,Zoo,5,0.02479999999999991,0.9800000000000001,8,157.96191412501503
NoUMR,Zoo,6,0.022924999999999907,0.9800000000000001,5,158.36290508299135
NoUMR,Zoo,7,0.022453571428571403,0.9804761904761905,5,158.67828383401502
NoUMR,Zoo,8,0.022924999999999907,0.9800000000000001,5,158.48530904203653
NoUMR,Zoo,9,0.03345000000000002,0.97,6,160.542125417036
NoUMR,Zoo,11,0.022924999999999907,0.9800000000000001,5,159.20050525001716
NoUMR,Zoo,10,0.025424999999999906,0.9800000000000001,9,159.56146479200106
NoUMR,Zoo,12,0.01615000000000001,0.99,10,161.03472850006074
NoUMR,Zoo,13,0.026049999999999907,0.9800000000000001,10,160.89210766600445
NoUMR,Zoo,14,0.02417499999999991,0.9800000000000001,7,160.86405662505422
NoUMR,Zoo,15,0.022453571428571403,0.9804761904761905,5,162.30274225003086
NoUMR,Zoo,16,0.02479999999999991,0.9800000000000001,8,161.91039725008886
NoUMR,Zoo,17,0.023549999999999908,0.9800000000000001,6,163.87011429201812
NoUMR,Zoo,19,0.03407500000000002,0.97,7,163.20289604202844
NoUMR,Zoo,18,0.026049999999999907,0.9800000000000001,10,164.87982308398932
NoUMR,Zoo,20,0.022453571428571403,0.9804761904761905,5,163.0694346249802
NoUMR,Zoo,21,0.022924999999999907,0.9800000000000001,5,162.7882899590768
NoUMR,Zoo,22,0.022924999999999907,0.9800000000000001,5,161.74646966601722
NoUMR,Zoo,23,0.026049999999999907,0.9800000000000001,10,161.38064012501854
NoUMR,Zoo,24,0.022924999999999907,0.9800000000000001,5,159.2141387090087
NoUMR,Zoo,25,0.025424999999999906,0.9800000000000001,9,154.63157741702162
NoUMR,Zoo,26,0.025424999999999906,0.9800000000000001,9,147.3763267500326
NoUMR,Zoo,27,0.022453571428571403,0.9804761904761905,5,149.32140566699672
NoUMR,Zoo,28,0.02417499999999991,0.9800000000000001,7,137.76347150001675
NoUMR,Zoo,29,0.01615000000000001,0.99,10,134.80629116599448
NoImprovement,Leukemia,0,0.018906228747449644,0.9857142857142858,1701,505.9278219580883
NoImprovement,Leukemia,1,0.018889426731207696,0.9857142857142858,1695,494.28407145803794
NoImprovement,Leukemia,2,0.018931431771812567,0.9857142857142858,1710,491.0761179999681
NoImprovement,Leukemia,3,0.018008176981237724,0.9866666666666667,1717,493.49336470791604
NoImprovement,Leukemia,4,0.01890902908348997,0.9857142857142858,1702,496.2997630829923
NoImprovement,Leukemia,5,0.017859759171100508,0.9866666666666667,1664,498.845826834091
NoImprovement,Leukemia,6,0.01793536824418928,0.9866666666666667,1691,501.0305066659348
NoImprovement,Leukemia,7,0.01885302236268347,0.9857142857142858,1682,502.3165767919272
NoImprovement,Leukemia,8,0.018094987398487795,0.9866666666666667,1748,498.21465383307077
NoImprovement,Leukemia,9,0.018055782693923245,0.9866666666666667,1734,496.4896430420922
NoImprovement,Leukemia,10,0.017980173620834476,0.9866666666666667,1707,498.67313000001013
NoImprovement,Leukemia,11,0.01893983277993354,0.9857142857142858,1713,498.25347758294083
NoImprovement,Leukemia,12,0.0187998159779173,0.9857142857142858,1663,496.41006333299447
NoImprovement,Leukemia,13,0.017834556146737585,0.9866666666666667,1655,499.0642959999386
NoImprovement,Leukemia,14,0.019015441853022313,0.9857142857142858,1740,497.6455811660271
NoImprovement,Leukemia,15,0.01881661799415925,0.9857142857142858,1669,499.4864639589796
NoImprovement,Leukemia,16,0.01790736488378603,0.9866666666666667,1681,498.58901841694023
NoImprovement,Leukemia,17,0.018886626395167368,0.9857142857142858,1694,500.8402639590204
NoImprovement,Leukemia,18,0.018791414969796326,0.9857142857142858,1660,499.13502516702283
NoImprovement,Leukemia,19,0.018906228747449644,0.9857142857142858,1701,499.02696266700514
NoImprovement,Leukemia,20,0.018855822698723795,0.9857142857142858,1683,499.49514920799993
NoImprovement,Leukemia,21,0.018925831099731918,0.9857142857142858,1708,501.3412212090334
NoImprovement,Leukemia,22,0.018878225387046393,0.9857142857142858,1691,499.582355541992
NoImprovement,Leukemia,23,0.017966171940632852,0.9866666666666667,1702,500.73888433305547
NoImprovement,Leukemia,24,0.018911829419530294,0.9857142857142858,1703,500.5883627500152
NoImprovement,Leukemia,25,0.018970636476377114,0.9857142857142858,1724,499.6233955420321
NoImprovement,Leukemia,26,0.01885302236268347,0.9857142857142858,1682,500.30637766595464
NoImprovement,Leukemia,27,0.018889426731207696,0.9857142857142858,1695,498.0054731250275
NoImprovement,Leukemia,28,0.018895027403288345,0.9857142857142858,1697,496.2876699169865
NoImprovement,ColonCancer,0,0.14975230769230774,0.8538461538461538,1012,473.2156461669365
NoImprovement,Leukemia,29,0.018788614633756,0.9857142857142858,1659,498.2205972080119
NoImprovement,ColonCancer,1,0.19660384615384602,0.8064102564102565,990,474.4132332500303
NoImprovement,ColonCancer,2,0.11788153846153838,0.885897435897436,984,447.2732384999981
NoImprovement,ColonCancer,3,0.1788146153846154,0.8243589743589743,986,446.58577537501696
NoImprovement,ColonCancer,4,0.1342215384615383,0.8692307692307694,952,448.0837136670016
NoImprovement,ColonCancer,5,0.19528961538461537,0.8076923076923077,981,445.07772000005934
NoImprovement,ColonCancer,6,0.14971230769230773,0.8538461538461538,1004,444.1373899579048
NoImprovement,ColonCancer,7,0.13055884615384625,0.873076923076923,981,444.52512666699477
NoImprovement,ColonCancer,8,0.14705384615384595,0.8564102564102566,980,445.8701072500553
NoImprovement,ColonCancer,9,0.18016884615384607,0.8230769230769232,1003,445.3873952499125
NoImprovement,ColonCancer,10,0.1510315384615385,0.8525641025641025,1014,442.1068124170415
NoImprovement,ColonCancer,11,0.14689884615384619,0.8564102564102564,949,442.5058574579889
NoImprovement,ColonCancer,12,0.16632730769230766,0.8371794871794872,1027,443.59849462506827
NoImprovement,ColonCancer,13,0.1787146153846153,0.8243589743589744,966,444.8268612920074
NoImprovement,ColonCancer,14,0.1291496153846155,0.8743589743589743,953,443.7845632919343
NoImprovement,ColonCancer,15,0.14815307692307697,0.8551282051282051,946,444.5040322910063
NoImprovement,ColonCancer,16,0.16219461538461538,0.841025641025641,962,444.89631524996366
NoImprovement,ColonCancer,17,0.1609403846153846,0.8423076923076923,965,444.6664755829843
NoImprovement,ColonCancer,18,0.16623730769230766,0.8371794871794872,1009,441.1578592080623
NoImprovement,ColonCancer,19,0.1800688461538462,0.823076923076923,983,440.813372500008
NoImprovement,ColonCancer,20,0.1646980769230769,0.8384615384615385,955,443.14985804108437
NoImprovement,ColonCancer,21,0.13165807692307702,0.8717948717948717,947,442.4866811670363
NoImprovement,ColonCancer,22,0.13192807692307681,0.8717948717948719,1001,442.5698135419516
NoImprovement,ColonCancer,23,0.22811461538461536,0.7743589743589744,946,442.6579995829379
NoImprovement,ColonCancer,24,0.16365384615384615,0.8397435897435898,1000,443.77951733302325
NoImprovement,ColonCancer,25,0.11550807692307685,0.8884615384615385,1017,443.60479604196735
NoImprovement,ColonCancer,26,0.14587961538461544,0.8576923076923076,999,403.67194737505633
NoImprovement,ColonCancer,27,0.1508965384615385,0.8525641025641025,987,403.2826025830582
NoImprovement,ColonCancer,28,0.21434307692307694,0.7884615384615384,984,399.9870662500616
NoImprovement,ColonCancer,29,0.1622796153846155,0.8410256410256409,979,390.3788486251142
NoImprovement,Sonar,0,0.12243205574912894,0.8803716608594657,24,367.7537227080902
NoImprovement,Sonar,1,0.11311846689895477,0.8897793263646921,24,365.9740316250827
NoImprovement,Sonar,2,0.11340011614401856,0.8896631823461092,25,365.13184625003487
NoImprovement,Sonar,3,0.09952729384436701,0.9041811846689896,28,363.7227982080076
NoImprovement,Sonar,4,0.12349535423925662,0.8801393728222997,29,293.72060195798986
NoImprovement,Sonar,5,0.10413821138211383,0.8991869918699187,26,294.81789095897693
NoImprovement,Sonar,6,0.10016550522648097,0.9033681765389081,27,298.7332314590458
NoImprovement,Sonar,7,0.12832462253193966,0.8752613240418118,29,300.3640461670002
NoImprovement,Sonar,8,0.11806271777003483,0.8847851335656214,24,300.3879281668924
NoImprovement,Sonar,9,0.11824099883855986,0.8844367015098722,23,298.96805670892354
NoImprovement,Sonar,10,0.11778106852497092,0.8849012775842044,23,299.8923929169541
NoImprovement,Sonar,11,0.12422531939605108,0.8799070847851336,32,297.6145850419998
NoImprovement,Sonar,12,0.11924099883855986,0.8844367015098722,29,312.18663724989165
NoImprovement,Sonar,13,0.11871777003484324,0.8851335656213705,30,314.2333665830083
NoImprovement,Sonar,14,0.10990418118466908,0.8945412311265969,33,310.834648167016
NoImprovement,Sonar,15,0.10990418118466908,0.8945412311265969,33,305.318581874948
NoImprovement,Sonar,16,0.11912601626016263,0.8845528455284553,29,304.98447845794726
NoImprovement,Sonar,17,0.11872938443670149,0.8847851335656214,28,306.1681764581008
NoImprovement,Sonar,18,0.1137334494773519,0.8896631823461092,27,307.1382466669893
NoImprovement,Sonar,19,0.12265040650406503,0.8804878048780488,26,306.8512126249261
NoImprovement,Sonar,20,0.12421370499419283,0.8802555168408827,34,302.7434153329814
