algorithm,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
ECL-SCSO,IonosphereEW,4,0.1619775831459344,0.8432193158953722,23,34,721.4547028340021
ECL-SCSO,IonosphereEW,7,0.1876959166765297,0.8145674044265594,14,34,716.6836489579873
ECL-SCSO,IonosphereEW,6,0.1716220854538999,0.8319919517102615,18,34,742.7620901659975
ECL-SCSO,IonosphereEW,8,0.1441061190673452,0.8577062374245473,11,34,585.8757469170087
ECL-SCSO,IonosphereEW,9,0.1432965321339803,0.8606036217303823,18,34,766.2359169160045
ECL-SCSO,IonosphereEW,10,0.1769452716297786,0.826317907444668,17,34,789.0321162909968
ECL-SCSO,IonosphereEW,11,0.1741167002012074,0.8291750503018107,17,34,791.6692864579963
ECL-SCSO,IonosphereEW,12,0.1448537104982839,0.8575452716297786,13,34,781.382181042005
ECL-SCSO,IonosphereEW,15,0.1853360634394602,0.8175452716297787,16,34,777.2320843329944
ECL-SCSO,IonosphereEW,13,0.1555177654160255,0.8488531187122736,20,34,819.034410541004
ECL-SCSO,IonosphereEW,14,0.1523552373061901,0.8517505030181086,19,34,799.669126000008
ECL-SCSO,IonosphereEW,16,0.1566367144040715,0.8462374245472837,15,34,723.4075183749956
ECL-SCSO,IonosphereEW,17,0.1621989347851817,0.8403219315895372,14,34,725.9693815000064
ECL-SCSO,IonosphereEW,18,0.154951686590129,0.8461569416498994,9,34,754.8910383749899
ECL-SCSO,IonosphereEW,20,0.1796390815481122,0.8232997987927565,16,34,747.0811272089923
ECL-SCSO,IonosphereEW,19,0.1513932062966032,0.8518309859154929,16,34,773.8082941250032
ECL-SCSO,IonosphereEW,22,0.1514330453308083,0.8517907444668008,16,34,772.2624358750036
ECL-SCSO,IonosphereEW,21,0.1598390815481123,0.8432997987927564,16,34,778.0336836249917
ECL-SCSO,IonosphereEW,23,0.1853360634394602,0.8175452716297787,16,34,772.1128232089977
ECL-SCSO,IonosphereEW,24,0.1568113149485147,0.84635814889336,16,34,756.9001553750131
ECL-SCSO,IonosphereEW,25,0.1623336962954196,0.8404828973843058,15,34,765.887906916003
ECL-SCSO,IonosphereEW,27,0.1279221209610605,0.8746478873239436,13,34,761.7591136249976
ECL-SCSO,IonosphereEW,26,0.1624286187714521,0.8406841046277667,16,34,802.8571630829974
ECL-SCSO,IonosphereEW,28,0.1382123801633329,0.866036217303823,19,34,779.6023037919949
ECL-SCSO,IonosphereEW,29,0.1741167002012071,0.8291750503018109,17,34,827.782606541994
ECL-SCSO,KrVsKpEW,0,0.1953614562374244,0.8075714006259782,17,35,2843.8289665829943
ECL-SCSO,KrVsKpEW,1,0.0831307218309858,0.9220901799687012,21,35,2837.8608310830023
ECL-SCSO,KrVsKpEW,2,0.2222839222837022,0.7806655907668232,18,35,2871.370549540996
ECL-SCSO,KrVsKpEW,3,0.3246305709255533,0.6758421361502347,13,35,2903.366711124996
ECL-SCSO,KrVsKpEW,4,0.33689259305835,0.6648992566510172,18,35,2927.6819556249975
ECL-SCSO,KrVsKpEW,5,0.1927667002012071,0.8116353677621284,22,35,2921.8069022089912
ECL-SCSO,KrVsKpEW,6,0.3691116511569414,0.6323547535211269,18,35,2921.1958065419894
ECL-SCSO,KrVsKpEW,7,0.2318562122736418,0.7712852112676056,19,35,2926.594159916989
ECL-SCSO,KrVsKpEW,8,0.2620323063380281,0.7393613067292645,14,35,2615.8759407499892
ECL-SCSO,KrVsKpEW,9,0.1815895623742454,0.8232140062597809,23,35,2628.2997997919883
ECL-SCSO,KrVsKpEW,10,0.2709684796277665,0.7309120696400626,16,35,2639.7959249169944
ECL-SCSO,KrVsKpEW,11,0.3260291876257545,0.6761609937402191,19,35,2653.313717500001
ECL-SCSO,KrVsKpEW,12,0.0818203030684104,0.9242796361502348,24,35,2653.7950297500065
ECL-SCSO,KrVsKpEW,13,0.1942185990945675,0.807571400625978,13,35,2646.4221433330094
ECL-SCSO,KrVsKpEW,14,0.18947703722334,0.8135152582159625,17,35,2645.4515073749935
ECL-SCSO,KrVsKpEW,15,0.1915707117706238,0.8122662363067292,20,35,2658.918134499996
ECL-SCSO,KrVsKpEW,17,0.0755069039235412,0.9283480046948356,16,35,2799.0276940839976
ECL-SCSO,KrVsKpEW,16,0.0847017417002012,0.9202146909233176,20,35,2849.039731666009
ECL-SCSO,KrVsKpEW,18,0.1994615757042253,0.8025640649452269,14,35,2811.3406084580056
ECL-SCSO,KrVsKpEW,19,0.1006658262072434,0.9020691510172144,13,35,2845.4546723329986
ECL-SCSO,KrVsKpEW,21,0.3059738493460765,0.6955531103286384,16,35,2845.922841833002
ECL-SCSO,KrVsKpEW,20,0.2954371856136821,0.7061962050078247,16,35,2849.1426650420035
ECL-SCSO,KrVsKpEW,22,0.0763630784708249,0.9283489827856024,19,35,2859.7443965419952
ECL-SCSO,KrVsKpEW,23,0.0761290430080482,0.9277195813771518,16,35,2841.2482991659926
ECL-SCSO,Leukemia,0,0.0475615873904869,0.9571428571428572,1833,3571,852.7488381659932
ECL-SCSO,Leukemia,1,0.0333459215105813,0.9714285714285712,1807,3571,844.1862566250056
ECL-SCSO,Leukemia,2,0.0320026163139576,0.9723809523809523,1664,3571,810.2137413330056
ECL-SCSO,KrVsKpEW,24,0.0853948629275654,0.9186487676056336,17,35,2535.1244519589964
ECL-SCSO,KrVsKpEW,25,0.1798506476358148,0.8235274843505478,18,35,2536.0115769580007
ECL-SCSO,Leukemia,3,0.0602323238788653,0.943809523809524,1644,3571,806.315093208992
ECL-SCSO,KrVsKpEW,26,0.1887819793762576,0.8150831377151799,20,35,2489.1824217500107
ECL-SCSO,KrVsKpEW,27,0.3173386695171025,0.6852278951486699,20,35,2430.659463667005
ECL-SCSO,KrVsKpEW,29,0.1708690895372233,0.832599765258216,18,35,2404.724942749992
ECL-SCSO,KrVsKpEW,28,0.2259805080482897,0.7772202660406886,19,35,2411.805905250003
ECL-SCSO,Leukemia,4,0.0466075289034684,0.958095238095238,1829,3571,765.6979226249969
ECL-SCSO,Leukemia,5,0.0180445813497619,0.9866666666666668,1730,3571,758.3041492910124
ECL-SCSO,Leukemia,6,0.03097014841781,0.9733333333333334,1632,3571,753.3236540409998
ECL-SCSO,Leukemia,7,0.0191526583189982,0.9857142857142858,1789,3571,757.9365254170116
ECL-SCSO,Leukemia,8,0.0594994919390326,0.9447619047619048,1719,3571,763.3823435410013
ECL-SCSO,Leukemia,9,0.0576165779893587,0.9466666666666668,1720,3571,767.0544419170037
ECL-SCSO,Leukemia,10,0.0323722606712804,0.9723809523809523,1796,3571,758.7262338329892
ECL-SCSO,Leukemia,11,0.03316389966796,0.9714285714285716,1742,3571,759.4912137920037
ECL-SCSO,Leukemia,12,0.0306808577029242,0.9723809523809523,1192,3571,761.9161160840013
ECL-SCSO,Leukemia,13,0.0453370324438932,0.959047619047619,1712,3571,770.9420459579997
ECL-SCSO,Leukemia,14,0.0473655638676639,0.9571428571428572,1763,3571,769.8134011669899
ECL-SCSO,Leukemia,15,0.0182817538104572,0.9857142857142858,1478,3571,755.4871335409989
ECL-SCSO,Leukemia,16,0.0315181581789814,0.9723809523809523,1491,3571,729.18980516601
ECL-SCSO,Leukemia,17,0.0455946633596031,0.959047619047619,1804,3571,698.8216453329951
ECL-SCSO,Leukemia,19,0.0455041965035803,0.9580952380952382,1435,3571,699.7871016249992
ECL-SCSO,Leukemia,18,0.0464535104212504,0.9580952380952382,1774,3571,704.7990288330038
ECL-SCSO,Leukemia,20,0.0603891426971235,0.943809523809524,1700,3571,695.256968792004
ECL-SCSO,Leukemia,21,0.0463610993319198,0.958095238095238,1741,3571,693.4097311670048
ECL-SCSO,Leukemia,22,0.0189566347961754,0.9857142857142858,1719,3571,692.3511612500006
ECL-SCSO,Leukemia,23,0.0463302956354762,0.958095238095238,1730,3571,696.7348107909929
ECL-SCSO,Leukemia,24,0.0191918630235627,0.9857142857142858,1803,3571,707.3950924160017
ECL-SCSO,Lymphography,0,0.1804153256704979,0.8250574712643679,13,18,235.09487400000216
ECL-SCSO,Lymphography,1,0.1729318007662836,0.8314942528735632,11,18,237.07172508300573
ECL-SCSO,Leukemia,25,0.0464787134456134,0.958095238095238,1783,3571,717.7772738330095
ECL-SCSO,Lymphography,2,0.2002421455938696,0.8039080459770116,11,18,253.3689463750052
ECL-SCSO,Lymphography,3,0.2374927203065134,0.7645977011494253,8,18,254.4965570839995
ECL-SCSO,Lymphography,4,0.2186030651340995,0.7836781609195403,8,18,293.03643824999745
ECL-SCSO,Leukemia,27,0.0439472096651598,0.958095238095238,879,3571,690.3530962920049
ECL-SCSO,Leukemia,26,0.01899583950074,0.9857142857142858,1733,3571,708.0747892920044
ECL-SCSO,Leukemia,28,0.033068688242589,0.9714285714285716,1708,3571,718.8590914580127
ECL-SCSO,Leukemia,29,0.03142014641757,0.9723809523809523,1456,3571,718.9067033750034
ECL-SCSO,Lymphography,5,0.3438022988505748,0.6560919540229885,6,18,270.25010195799405
ECL-SCSO,Lymphography,6,0.2259862068965517,0.7767816091954023,9,18,272.73701262500254
ECL-SCSO,Lymphography,7,0.2643747126436782,0.7363218390804598,6,18,276.5364224590012
ECL-SCSO,Lymphography,8,0.2658137931034482,0.736551724137931,9,18,293.8255293330003
ECL-SCSO,Lymphography,9,0.2378743295019156,0.7625287356321839,5,18,294.4292216670001
ECL-SCSO,Lymphography,10,0.1598321839080458,0.8452873563218392,12,18,297.93535162499757
ECL-SCSO,Lymphography,11,0.2467969348659003,0.7563218390804598,10,18,300.7936967919959
ECL-SCSO,Lymphography,12,0.2717578544061302,0.7294252873563218,7,18,301.0399035839946
ECL-SCSO,Lymphography,13,0.2461141762452106,0.7570114942528736,10,18,301.2131344169902
ECL-SCSO,Lymphography,14,0.1661042145593869,0.8383908045977012,11,18,300.00647583299724
ECL-SCSO,Lymphography,15,0.3127969348659004,0.689655172413793,10,18,303.4058699999878
ECL-SCSO,Lymphography,16,0.2066145593869731,0.7974712643678161,11,18,307.7841427499952
ECL-SCSO,Lymphography,17,0.2850582375478928,0.7165517241379309,8,18,308.3085168749967
ECL-SCSO,Lymphography,18,0.185248275862069,0.8179310344827586,9,18,310.20158758400066
ECL-SCSO,Lymphography,19,0.3308298850574713,0.6691954022988506,6,18,312.11833212499914
ECL-SCSO,Lymphography,20,0.212103448275862,0.7908045977011494,9,18,312.3412593749963
ECL-SCSO,Lymphography,21,0.2263141762452107,0.7770114942528735,10,18,312.14371075000963
ECL-SCSO,Lymphography,22,0.2525869731800767,0.7510344827586206,11,18,312.5051565419999
ECL-SCSO,Lymphography,23,0.1797593869731801,0.8245977011494252,11,18,311.14164566699765
ECL-SCSO,Lymphography,24,0.258303448275862,0.7441379310344828,9,18,308.06582491699373
ECL-SCSO,Lymphography,25,0.247680459770115,0.7565517241379309,12,18,308.3606957919983
ECL-SCSO,Lymphography,26,0.2536245210727969,0.7494252873563219,10,18,308.21756570799334
ECL-SCSO,Lymphography,27,0.2126590038314175,0.7908045977011495,10,18,306.2724130409915
ECL-SCSO,Lymphography,28,0.1610704980842911,0.8445977011494253,13,18,307.6912141669891
ECL-SCSO,Lymphography,29,0.2571187739463602,0.7425287356321839,4,18,306.7732662500057
ECL-SCSO,M-of-n,0,0.3159169230769231,0.6839999999999999,4,13,823.8374686669995
ECL-SCSO,M-of-n,1,0.2170238461538461,0.787,8,13,838.0748682910053
ECL-SCSO,M-of-n,2,0.2653130769230768,0.7390000000000001,9,13,835.7149004999956
ECL-SCSO,M-of-n,3,0.0910730769230768,0.915,9,13,834.2763850000047
ECL-SCSO,M-of-n,4,0.0992138461538461,0.906,8,13,826.4463101669971
ECL-SCSO,M-of-n,5,0.3439646153846153,0.658,7,13,832.4076177089883
ECL-SCSO,M-of-n,6,0.2837953846153846,0.718,6,13,835.4281467090041
ECL-SCSO,M-of-n,7,0.2677346153846153,0.7350000000000001,7,13,823.1914447500021
ECL-SCSO,M-of-n,8,0.3008461538461539,0.7,5,13,843.7678314170043
ECL-SCSO,M-of-n,9,0.1637846153846155,0.8399999999999999,7,13,846.2969405829936
ECL-SCSO,M-of-n,11,0.1778653846153844,0.8250000000000002,6,13,842.2447875830112
ECL-SCSO,M-of-n,10,0.2647646153846152,0.7380000000000001,7,13,848.4288739580079
ECL-SCSO,M-of-n,12,0.2659753846153846,0.736,6,13,845.2253707499913
ECL-SCSO,M-of-n,13,0.3184453846153846,0.683,6,13,844.5027029589983
ECL-SCSO,M-of-n,14,0.2689453846153846,0.733,6,13,853.3656828749954
ECL-SCSO,M-of-n,15,0.2521153846153846,0.75,6,13,842.2038375419943
ECL-SCSO,M-of-n,16,0.2212046153846153,0.782,7,13,813.0109798750054
ECL-SCSO,M-of-n,17,0.2083346153846154,0.7949999999999999,7,13,816.1331700420124
ECL-SCSO,M-of-n,19,0.171376923076923,0.8300000000000001,4,13,820.5523950420029
ECL-SCSO,M-of-n,18,0.2501353846153846,0.752,6,13,826.5420016669959
ECL-SCSO,M-of-n,20,0.1895246153846155,0.8139999999999998,7,13,828.1050255409937
ECL-SCSO,M-of-n,21,0.3277969230769231,0.6719999999999999,4,13,836.188708792004
ECL-SCSO,M-of-n,22,0.2521153846153847,0.7499999999999999,6,13,844.4421496669966
ECL-SCSO,M-of-n,23,0.2177930769230767,0.7870000000000001,9,13,843.5228352089907
ECL-SCSO,Parkinsons,0,0.1157832167832167,0.8871794871794872,9,22,365.7102567080001
ECL-SCSO,Parkinsons,1,0.0931258741258741,0.9128205128205128,15,22,372.2829001670034
ECL-SCSO,M-of-n,24,0.2554130769230769,0.749,9,13,872.7173012920102
ECL-SCSO,M-of-n,25,0.2152646153846153,0.788,7,13,882.5602192499937
ECL-SCSO,M-of-n,27,0.2466169230769232,0.7539999999999999,4,13,869.7766292500019
ECL-SCSO,M-of-n,26,0.180286923076923,0.8210000000000001,4,13,871.9011147919955
ECL-SCSO,M-of-n,28,0.2922638461538461,0.7110000000000001,8,13,867.9498214589985
ECL-SCSO,Parkinsons,2,0.1282097902097901,0.876923076923077,14,22,372.0323910830048
ECL-SCSO,Parkinsons,3,0.0968391608391608,0.9076923076923076,12,22,368.2594250419934
ECL-SCSO,M-of-n,29,0.2991938461538462,0.704,8,13,877.0013991660089
ECL-SCSO,Parkinsons,4,0.1360909090909091,0.8666666666666666,9,22,359.3251979170018
ECL-SCSO,Parkinsons,5,0.0977482517482517,0.9076923076923076,14,22,362.69659545899776
ECL-SCSO,Parkinsons,6,0.1107062937062936,0.8923076923076924,9,22,351.1937382920005
ECL-SCSO,Parkinsons,7,0.1868601398601398,0.8153846153846154,9,22,361.55383874999825
ECL-SCSO,Parkinsons,9,0.1056293706293706,0.8974358974358975,9,22,364.4031342499947
ECL-SCSO,Parkinsons,8,0.0668321678321678,0.9384615384615383,13,22,366.2920838330028
ECL-SCSO,Parkinsons,10,0.1023706293706293,0.9025641025641026,13,22,370.5389323749987
ECL-SCSO,Parkinsons,11,0.0700909090909091,0.9333333333333332,9,22,364.0543551250012
ECL-SCSO,Parkinsons,12,0.100097902097902,0.9025641025641026,8,22,362.6073571250017
ECL-SCSO,Parkinsons,13,0.1877692307692307,0.8153846153846154,11,22,360.2701295410079
ECL-SCSO,Parkinsons,14,0.1374545454545455,0.8666666666666666,12,22,359.5956635420007
ECL-SCSO,Parkinsons,15,0.1383636363636364,0.8666666666666666,14,22,361.8831937500072
ECL-SCSO,Parkinsons,16,0.0866853146853147,0.917948717948718,12,22,363.0024673750013
ECL-SCSO,Parkinsons,17,0.1093426573426573,0.8923076923076924,6,22,362.1551324589964
ECL-SCSO,Parkinsons,18,0.1596573426573426,0.841025641025641,5,22,351.2833069579938
ECL-SCSO,Parkinsons,19,0.2320979020979021,0.7692307692307692,8,22,361.6641031670006
ECL-SCSO,Parkinsons,20,0.1591258741258741,0.8461538461538461,15,22,391.3873139169882
ECL-SCSO,Parkinsons,21,0.0903986013986014,0.9128205128205128,9,22,355.41548533299647
ECL-SCSO,Parkinsons,22,0.1125244755244754,0.8923076923076924,13,22,361.8906411659991
ECL-SCSO,Parkinsons,23,0.071,0.9333333333333332,11,22,355.7563959580002
ECL-SCSO,Parkinsons,24,0.1010069930069929,0.9025641025641026,10,22,350.973467792006
ECL-SCSO,Parkinsons,25,0.1023706293706293,0.9025641025641026,13,22,357.8941423329961
ECL-SCSO,Parkinsons,26,0.1162377622377621,0.8871794871794872,10,22,346.9678968750086
ECL-SCSO,Parkinsons,27,0.0954755244755244,0.9076923076923076,9,22,325.81937962499796
ECL-SCSO,Parkinsons,28,0.2062587412587412,0.7948717948717949,7,22,278.75251024999307
ECL-SCSO,Parkinsons,29,0.1199510489510488,0.8820512820512821,7,22,272.3887177919969
ECL-SCSO,Sonar,0,0.191581881533101,0.8125435540069686,36,60,491.96584512499976
