config,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
bPSO-V4,KrVsKpEW,7,0.03928575829979877,0.9646464201877935,15,35,1765.2058243749198
bPSO-V4,KrVsKpEW,6,0.042645435110664064,0.961830007824726,17,35,1779.3896680418402
bPSO-V4,KrVsKpEW,8,0.03769204602615691,0.96683343114241,17,35,1720.2934003749397
bPSO-V4,KrVsKpEW,9,0.04047981011066395,0.9640175078247262,17,35,1727.4176714159548
bPSO-V4,KrVsKpEW,10,0.04198130030181086,0.9630780516431925,19,35,1728.9434482092038
bPSO-V4,KrVsKpEW,12,0.04114684984909451,0.9627665297339594,15,35,1682.4124828330241
bPSO-V4,KrVsKpEW,11,0.04021339914486923,0.9637094092331768,15,35,1734.8853339999914
bPSO-V4,KrVsKpEW,15,0.03954829602615698,0.96495843114241,17,35,1646.961337750079
bPSO-V4,KrVsKpEW,13,0.039597554074446595,0.9643314749608765,15,35,1739.2889995421283
bPSO-V4,KrVsKpEW,14,0.03867184984909456,0.9652665297339593,15,35,1723.499182458967
bPSO-V4,KrVsKpEW,16,0.03774227238430579,0.9662054968701096,15,35,1761.233630125178
bPSO-V4,KrVsKpEW,17,0.04300406815895373,0.9608905516431925,15,35,1755.6270430840086
bPSO-V4,KrVsKpEW,18,0.03804971076458764,0.9658949530516431,15,35,1747.9426810420118
bPSO-V4,KrVsKpEW,19,0.0411222208249497,0.9630800078247261,16,35,1751.0069757909514
bPSO-V4,KrVsKpEW,20,0.03895853244466811,0.9652655516431924,16,35,1760.0335101659875
bPSO-V4,KrVsKpEW,21,0.04038419894366196,0.965268485915493,21,35,1790.2880687080324
bPSO-V4,KrVsKpEW,23,0.04048029426559364,0.9640170187793426,17,35,1755.204942750046
bPSO-V4,KrVsKpEW,22,0.04078870095573442,0.9637054968701095,17,35,1769.96473879111
bPSO-V4,Leukemia,0,0.01782809937192458,0.9857142857142858,1316,3571,584.7114252089523
bPSO-V4,Leukemia,1,0.01770488458615029,0.9857142857142858,1272,3571,583.3853423749097
bPSO-V4,Leukemia,2,0.017710485258230938,0.9857142857142858,1274,3571,583.1619356248993
bPSO-V4,Leukemia,3,0.017019658359003056,0.9866666666666667,1364,3571,584.1684028750751
bPSO-V4,KrVsKpEW,24,0.04048029426559364,0.9640170187793426,17,35,1720.4211302080657
bPSO-V4,KrVsKpEW,25,0.037099377515090466,0.967143485915493,16,35,1726.3792757079937
bPSO-V4,KrVsKpEW,26,0.040789185110664,0.9637050078247261,17,35,1729.1943529159762
bPSO-V4,KrVsKpEW,27,0.037381218561368126,0.9671473982785603,17,35,1705.63462062506
bPSO-V4,KrVsKpEW,28,0.03864625251509048,0.965580985915493,16,35,1685.606138916919
bPSO-V4,KrVsKpEW,29,0.03959706991951724,0.9643319640062596,15,35,1696.8323095410597
bPSO-V4,Leukemia,4,0.017766491979037433,0.9857142857142858,1294,3571,530.2200927080121
bPSO-V4,Leukemia,5,0.016700420050406024,0.9866666666666667,1250,3571,530.305069167167
bPSO-V4,Leukemia,6,0.016792831139736744,0.9866666666666667,1283,3571,502.07207133388147
bPSO-V4,Leukemia,7,0.017690882905948665,0.9857142857142858,1267,3571,499.8931822499726
bPSO-V4,Leukemia,8,0.016966451974236886,0.9866666666666667,1345,3571,497.8433993330691
bPSO-V4,Leukemia,9,0.016840436852422265,0.9866666666666667,1300,3571,497.1567414170131
bPSO-V4,Leukemia,10,0.016857238868664217,0.9866666666666667,1306,3571,496.45201254216954
bPSO-V4,Leukemia,11,0.01783370004400523,0.9857142857142858,1318,3571,502.9244053750299
bPSO-V4,Leukemia,12,0.017679681561787362,0.9857142857142858,1263,3571,499.11854412499815
bPSO-V4,Leukemia,13,0.016764827779333497,0.9866666666666667,1273,3571,499.53951999987476
bPSO-V4,Leukemia,14,0.01798491819018277,0.9857142857142858,1372,3571,502.1223932080902
bPSO-V4,Leukemia,15,0.01783930071608588,0.9857142857142858,1320,3571,499.90907241706736
bPSO-V4,Leukemia,16,0.01694684962195461,0.9866666666666667,1338,3571,500.12637858395465
bPSO-V4,Leukemia,17,0.017676881225747038,0.9857142857142858,1262,3571,501.5304164579138
bPSO-V4,Leukemia,18,0.017783293995279382,0.9857142857142858,1300,3571,499.6006115830969
bPSO-V4,Leukemia,19,0.017766491979037433,0.9857142857142858,1294,3571,499.0480767500121
bPSO-V4,Leukemia,20,0.017646077529303465,0.9857142857142858,1251,3571,497.2827130830847
bPSO-V4,Leukemia,21,0.01773008761051321,0.9857142857142858,1281,3571,497.289583374979
bPSO-V4,Leukemia,22,0.017853302396287504,0.9857142857142858,1325,3571,501.0884166250471
bPSO-V4,Leukemia,23,0.01702245869504338,0.9866666666666667,1365,3571,501.3036354579963
bPSO-V4,Leukemia,24,0.017662879545545414,0.9857142857142858,1257,3571,496.56970358407125
bPSO-V4,Leukemia,25,0.017822498699843932,0.9857142857142858,1314,3571,489.18633304187097
bPSO-V4,Leukemia,26,0.01776369164299711,0.9857142857142858,1293,3571,485.8450627918355
bPSO-V4,Lymphography,0,0.11095478927203056,0.8924137931034484,8,18,136.8254183330573
bPSO-V4,Lymphography,1,0.13859310344827586,0.8650574712643678,9,18,139.5098502500914
bPSO-V4,Lymphography,2,0.12438237547892705,0.8788505747126438,8,18,145.8312427920755
bPSO-V4,Leukemia,27,0.01769368324198899,0.9857142857142858,1268,3571,486.2845199999865
bPSO-V4,Leukemia,28,0.017760891306956784,0.9857142857142858,1292,3571,484.6126537921373
bPSO-V4,Leukemia,29,0.017646077529303465,0.9857142857142858,1251,3571,488.5055597499013
bPSO-V4,Lymphography,3,0.1247103448275863,0.8790804597701148,9,18,167.37639220897108
bPSO-V4,Lymphography,4,0.11967662835249031,0.8852873563218392,11,18,170.91202820790932
bPSO-V4,Lymphography,5,0.11909425287356314,0.8864367816091955,12,18,171.59280462516472
bPSO-V4,Lymphography,6,0.1120927203065135,0.8912643678160919,8,18,173.87112629204057
bPSO-V4,Lymphography,7,0.12212643678160906,0.885057471264368,15,18,194.7993737498764
bPSO-V4,Lymphography,8,0.11811034482758616,0.8857471264367817,9,18,184.46042662509717
bPSO-V4,Lymphography,9,0.13254865900383148,0.8717241379310344,10,18,187.68617241596803
bPSO-V4,Lymphography,10,0.1328766283524905,0.8719540229885057,11,18,189.37040850007907
bPSO-V4,Lymphography,11,0.11474329501915703,0.8919540229885058,14,18,186.3926818340551
bPSO-V4,Lymphography,12,0.1307816091954023,0.871264367816092,6,18,184.76649966603145
bPSO-V4,Lymphography,13,0.12997164750957838,0.8726436781609197,7,18,184.52847254206426
bPSO-V4,Lymphography,14,0.12448275862068957,0.8793103448275863,9,18,187.18219370790757
bPSO-V4,Lymphography,15,0.1269325670498083,0.8790804597701151,13,18,185.61207520891912
bPSO-V4,Lymphography,16,0.13131034482758625,0.8724137931034482,9,18,181.62556937499903
bPSO-V4,Lymphography,17,0.1254934865900384,0.8788505747126436,10,18,182.9852318330668
bPSO-V4,Lymphography,18,0.13219386973180083,0.8726436781609195,11,18,183.5350916669704
bPSO-V4,Lymphography,19,0.12539310344827576,0.8783908045977012,9,18,185.1793344160542
bPSO-V4,Lymphography,20,0.13143754789272036,0.8717241379310344,8,18,188.03600675007328
bPSO-V4,Lymphography,21,0.11451570881226052,0.892183908045977,14,18,191.00701075000688
bPSO-V4,Lymphography,22,0.12660459770114948,0.8788505747126436,12,18,191.6832692080643
bPSO-V4,Lymphography,23,0.11353180076628343,0.8914942528735633,11,18,188.64321083412506
bPSO-V4,Lymphography,24,0.11732720306513407,0.8859770114942529,8,18,188.76218104199506
bPSO-V4,Lymphography,25,0.1254934865900384,0.8788505747126436,10,18,189.72715304186568
bPSO-V4,Lymphography,26,0.12058697318007673,0.8843678160919539,11,18,190.85005587502383
bPSO-V4,Lymphography,27,0.1312099616858236,0.8719540229885059,8,18,184.9727767498698
bPSO-V4,Lymphography,28,0.12000459770114934,0.8855172413793104,12,18,186.26451620901935
bPSO-V4,Lymphography,29,0.12013180076628358,0.8848275862068965,11,18,182.12677437486127
bPSO-V4,M-of-n,0,0.004615384615384616,1.0,6,13,508.18826204095967
bPSO-V4,M-of-n,1,0.004615384615384616,1.0,6,13,505.0452829590067
bPSO-V4,M-of-n,2,0.004615384615384616,1.0,6,13,500.57970595918596
bPSO-V4,M-of-n,3,0.004615384615384616,1.0,6,13,497.98039704188704
bPSO-V4,M-of-n,4,0.004615384615384616,1.0,6,13,497.28100900002755
bPSO-V4,M-of-n,5,0.004615384615384616,1.0,6,13,502.560289000161
bPSO-V4,M-of-n,6,0.004615384615384616,1.0,6,13,503.9608492080588
bPSO-V4,M-of-n,7,0.004615384615384616,1.0,6,13,508.1356916250661
bPSO-V4,M-of-n,8,0.004615384615384616,1.0,6,13,506.0267064999789
bPSO-V4,M-of-n,9,0.004615384615384616,1.0,6,13,500.2176890000701
bPSO-V4,M-of-n,10,0.004615384615384616,1.0,6,13,500.21474524983205
bPSO-V4,M-of-n,11,0.004615384615384616,1.0,6,13,502.56013245810755
bPSO-V4,M-of-n,12,0.004615384615384616,1.0,6,13,497.9263351659756
bPSO-V4,M-of-n,13,0.008575384615384509,0.9960000000000001,6,13,502.3921572910622
bPSO-V4,M-of-n,14,0.004615384615384616,1.0,6,13,505.1017203750089
bPSO-V4,M-of-n,15,0.004615384615384616,1.0,6,13,503.02392704202794
bPSO-V4,M-of-n,16,0.004615384615384616,1.0,6,13,501.2798156668432
bPSO-V4,M-of-n,18,0.004615384615384616,1.0,6,13,500.60096866614185
bPSO-V4,M-of-n,17,0.004615384615384616,1.0,6,13,503.877928749891
bPSO-V4,M-of-n,19,0.004615384615384616,1.0,6,13,500.93191158305854
bPSO-V4,M-of-n,20,0.004615384615384616,1.0,6,13,501.3670505830087
bPSO-V4,M-of-n,21,0.004615384615384616,1.0,6,13,500.38481483398937
bPSO-V4,M-of-n,22,0.004615384615384616,1.0,6,13,504.76592379179783
bPSO-V4,M-of-n,23,0.004615384615384616,1.0,6,13,501.9960451249499
bPSO-V4,Parkinsons,0,0.03273426573426585,0.9692307692307691,5,22,204.08868433302268
bPSO-V4,Parkinsons,1,0.04425174825174833,0.9589743589743589,8,22,202.4758884999901
bPSO-V4,M-of-n,24,0.004615384615384616,1.0,6,13,501.4854081661906
bPSO-V4,M-of-n,26,0.004615384615384616,1.0,6,13,500.428967458196
bPSO-V4,M-of-n,25,0.004615384615384616,1.0,6,13,502.16433325014077
bPSO-V4,Parkinsons,2,0.04425174825174833,0.9589743589743589,8,22,198.23397504212335
bPSO-V4,Parkinsons,3,0.04053846153846141,0.9641025641025642,11,22,201.9000259579625
bPSO-V4,M-of-n,27,0.004615384615384616,1.0,6,13,502.11649941583164
bPSO-V4,M-of-n,28,0.004615384615384616,1.0,6,13,501.1209566670004
bPSO-V4,M-of-n,29,0.004615384615384616,1.0,6,13,503.9312609999906
bPSO-V4,Parkinsons,4,0.03917482517482527,0.964102564102564,8,22,203.89484745799564
bPSO-V4,Parkinsons,6,0.04841958041958047,0.9538461538461538,6,22,202.97126666712575
bPSO-V4,Parkinsons,5,0.0331888111888113,0.9692307692307691,6,22,204.44121466600336
bPSO-V4,Parkinsons,7,0.039174825174825054,0.9641025641025642,8,22,204.8219887081068
bPSO-V4,Parkinsons,8,0.02394405594405609,0.9794871794871793,8,22,207.0210953329224
bPSO-V4,Parkinsons,10,0.04841958041958047,0.9538461538461538,6,22,206.23367216601036
bPSO-V4,Parkinsons,9,0.02159440559440554,0.9846153846153847,14,22,216.88732316717505
bPSO-V4,Parkinsons,11,0.03083916083916075,0.9743589743589745,12,22,206.69800158287399
bPSO-V4,Parkinsons,12,0.042888111888111966,0.9589743589743589,5,22,201.70424583298154
bPSO-V4,Parkinsons,13,0.03962937062937072,0.964102564102564,9,22,200.95803079218604
bPSO-V4,Parkinsons,14,0.04470629370629378,0.9589743589743589,9,22,202.7972575421445
bPSO-V4,Parkinsons,15,0.03409790209790199,0.9692307692307693,8,22,206.69269691593945
bPSO-V4,Parkinsons,16,0.03962937062937072,0.964102564102564,9,22,201.0058661249932
bPSO-V4,Parkinsons,18,0.03409790209790199,0.9692307692307693,8,22,201.49007704202086
bPSO-V4,Parkinsons,17,0.02068531468531463,0.9846153846153847,12,22,208.92155270813964
bPSO-V4,Parkinsons,19,0.029475524475524387,0.9743589743589745,9,22,208.99874033289962
bPSO-V4,Parkinsons,20,0.059027972027972046,0.9435897435897436,7,22,204.41105991695076
bPSO-V4,Parkinsons,21,0.03500699300699312,0.9692307692307691,10,22,208.2029312911909
bPSO-V4,Parkinsons,22,0.030384615384615513,0.9743589743589742,11,22,208.18592104199342
bPSO-V4,Parkinsons,23,0.03826573426573414,0.9641025641025642,6,22,208.1531212918926
bPSO-V4,Parkinsons,24,0.033643356643356756,0.9692307692307691,7,22,206.92708587506786
bPSO-V4,Parkinsons,25,0.03455244755244744,0.9692307692307693,9,22,199.52050037495792
bPSO-V4,Parkinsons,26,0.028566433566433475,0.9743589743589745,7,22,199.49069241597317
bPSO-V4,Parkinsons,27,0.034552447552447664,0.9692307692307691,9,22,191.34271420910954
bPSO-V4,Parkinsons,28,0.04425174825174833,0.9589743589743589,8,22,171.2385789998807
bPSO-V4,Parkinsons,29,0.033643356643356534,0.9692307692307693,7,22,147.74340608296916
bPSO-V4,Sonar,0,0.08556271777003495,0.9181184668989546,27,60,326.7503730831668
bPSO-V4,Sonar,1,0.08515447154471545,0.9186991869918699,28,60,322.7699620828498
bPSO-V4,Sonar,2,0.06657897793263655,0.9376306620209058,29,60,322.29252825002186
bPSO-V4,Sonar,3,0.05593205574912884,0.9470383275261325,21,60,315.5208106660284
bPSO-V4,Sonar,4,0.07095993031358892,0.9328687572590011,27,60,314.86399233411066
bPSO-V4,Sonar,5,0.05686875725900126,0.9472706155632984,28,60,315.53008079202846
bPSO-V4,Sonar,6,0.03745993031358881,0.9662020905923345,24,60,316.69519825000316
bPSO-V4,Sonar,7,0.06030139372822306,0.9426248548199767,21,60,310.50471079186536
bPSO-V4,Sonar,8,0.07124157955865282,0.932752613240418,28,60,329.4290942498483
bPSO-V4,Sonar,9,0.0566620209059233,0.9468060394889664,24,60,330.262654250022
bPSO-V4,Sonar,10,0.06634901277584208,0.937862950058072,29,60,329.98223708290607
bPSO-V4,Sonar,11,0.08040011614401868,0.9229965156794424,25,60,329.052542374935
bPSO-V4,Sonar,12,0.07669744483159113,0.9274099883855982,29,60,329.35027141706087
bPSO-V4,Sonar,13,0.07095993031358892,0.9328687572590011,27,60,327.5646972921677
bPSO-V4,Sonar,14,0.06136469221835086,0.9423925667828106,26,60,320.38599504181184
bPSO-V4,Sonar,15,0.06674564459930322,0.9376306620209058,30,60,321.0546277500689
bPSO-V4,Sonar,16,0.06647560975609769,0.9373983739837397,27,60,310.7421621668618
bPSO-V4,Sonar,18,0.06484901277584208,0.937862950058072,20,60,310.1141823329963
bPSO-V4,Sonar,17,0.07108652729384429,0.9324041811846691,25,60,310.7662656249013
bPSO-V4,Sonar,19,0.07051161440185835,0.9329849012775842,25,60,310.33637245814316
bPSO-V4,Sonar,20,0.07495586527293852,0.9279907084785133,22,60,309.50931004201993
bPSO-V4,Sonar,21,0.08483275261324048,0.9183507549361207,24,60,312.2033344169613
bPSO-V4,Sonar,22,0.08044018583042975,0.9234610917537747,28,60,318.1195658748038
bPSO-V4,Sonar,23,0.07995180023228811,0.9231126596980255,23,60,317.1557077919133
bPSO-V4,SpectEW,0,0.13740537449971402,0.86533892382949,9,22,158.279194541974
bPSO-V4,SpectEW,1,0.13098113207547182,0.8727463312368972,11,22,156.28674995782785
bPSO-V4,Sonar,24,0.07153484320557488,0.932288037166086,27,60,345.111028582789
bPSO-V4,Sonar,25,0.05137282229965144,0.9521486643437864,24,60,344.85748825012706
bPSO-V4,Sonar,26,0.06119802555168419,0.9423925667828106,25,60,345.3834257910494
bPSO-V4,Sonar,27,0.061991289198606234,0.9419279907084785,27,60,346.2007813330274
bPSO-V4,Sonar,28,0.060364692218350856,0.9423925667828106,20,60,346.52478324994445
bPSO-V4,Sonar,29,0.08505110336817658,0.9184668989547038,26,60,377.124133749865
bPSO-V4,SpectEW,2,0.13440080045740424,0.8688329839273236,10,22,183.8869685831014
bPSO-V4,SpectEW,3,0.13460834762721535,0.8686233403214537,10,22,195.41538929217495
bPSO-V4,SpectEW,4,0.12759119496855337,0.8761705101327744,11,22,221.6969852920156
bPSO-V4,SpectEW,6,0.13171240708976545,0.8724668064290707,12,22,222.93522699992172
bPSO-V4,SpectEW,5,0.1304574042309891,0.872816212438854,10,22,224.5546981249936
bPSO-V4,SpectEW,7,0.12710691823899373,0.876659678546471,11,22,226.01894416683353
bPSO-V4,SpectEW,8,0.13440080045740413,0.8688329839273237,10,22,224.7039296249859
bPSO-V4,SpectEW,9,0.1340154373927958,0.8687631027253669,9,22,229.2060952091124
bPSO-V4,SpectEW,10,0.12647455688965134,0.8763801537386442,9,22,231.2993577918969
bPSO-V4,SpectEW,11,0.13041795311606624,0.872396925227114,9,22,236.93594679096714
bPSO-V4,SpectEW,12,0.13792910234419675,0.8652690426275331,10,22,231.7544042498339
bPSO-V4,SpectEW,13,0.1300720411663807,0.8727463312368974,9,22,231.43454095814377
bPSO-V4,SpectEW,14,0.13775128644939968,0.8649895178197065,9,22,230.6940406661015
bPSO-V4,SpectEW,15,0.1300720411663807,0.8727463312368974,9,22,231.37234866712242
bPSO-V4,SpectEW,16,0.13642710120068607,0.8654088050314466,7,22,232.6548533749301
bPSO-V4,SpectEW,17,0.1233316180674671,0.8800139762403913,10,22,235.04596062516794
bPSO-V4,SpectEW,18,0.13754373927958813,0.8651991614255767,9,22,238.08160987496376
bPSO-V4,SpectEW,19,0.13740537449971402,0.86533892382949,9,22,235.53225258295424
bPSO-V4,SpectEW,20,0.1375831903945112,0.8656184486373165,10,22,232.17269879207015
bPSO-V4,SpectEW,21,0.13726700971983993,0.8654786862334032,9,22,233.94309295807034
bPSO-V4,SpectEW,22,0.13813664951400811,0.8650593990216631,10,22,236.65338054206222
bPSO-V4,SpectEW,23,0.13073413379073762,0.8725366876310272,10,22,232.03090424998663
bPSO-V4,SpectEW,24,0.1311194968553459,0.8726065688329839,11,22,232.66728420811705
bPSO-V4,SpectEW,25,0.13460834762721557,0.8686233403214535,10,22,234.8078454581555
bPSO-V4,SpectEW,26,0.1333533447684391,0.8689727463312369,8,22,231.06072395807132
bPSO-V4,SpectEW,27,0.1379982847341338,0.8651991614255765,10,22,234.47965679108165
bPSO-V4,SpectEW,28,0.1374745568896513,0.8652690426275331,9,22,229.97941570798866
bPSO-V4,SpectEW,29,0.12599028016009148,0.876869322152341,9,22,232.95680416701362
bPSO-V4,TicTacToe,0,0.15672905759162287,0.8517888307155325,9,9,498.69082845794037
bPSO-V4,TicTacToe,1,0.16090265052356026,0.8475730802792321,9,9,495.15976704191417
bPSO-V4,TicTacToe,2,0.15777110602094235,0.8507362565445027,9,9,495.61572862486355
bPSO-V4,TicTacToe,3,0.15987679973821992,0.8486092931937173,9,9,499.2388206250034
bPSO-V4,TicTacToe,4,0.15880775523560212,0.8496891361256544,9,9,496.2101304589305
bPSO-V4,TicTacToe,5,0.16502225130890044,0.843411867364747,9,9,497.6039098328911
bPSO-V4,TicTacToe,6,0.16502225130890044,0.843411867364747,9,9,493.8092803747859
bPSO-V4,TicTacToe,7,0.15880775523560212,0.8496891361256544,9,9,498.277488166932
bPSO-V4,TicTacToe,8,0.15987679973821992,0.8486092931937173,9,9,499.72227791603655
bPSO-V4,TicTacToe,9,0.15880775523560212,0.8496891361256544,9,9,495.8699299171567
bPSO-V4,TicTacToe,10,0.1660535013089006,0.8423702006980802,9,9,494.87043583393097
bPSO-V4,TicTacToe,11,0.16089185209424073,0.8475839877835952,9,9,505.57933791703545
bPSO-V4,TicTacToe,12,0.15571400523560205,0.8528141361256545,9,9,504.4931644999888
bPSO-V4,TicTacToe,13,0.16911485602094248,0.8392779232111692,9,9,497.4527900000103
bPSO-V4,TicTacToe,14,0.16398020287958118,0.8444644415357766,9,9,497.38220737478696
bPSO-V4,TicTacToe,15,0.1536191099476439,0.8549301919720769,9,9,490.5939497919753
bPSO-V4,TicTacToe,16,0.16501685209424083,0.8434173211169285,9,9,495.18919162498787
bPSO-V4,TicTacToe,17,0.16500605366492152,0.8434282286212914,9,9,489.14659083401784
bPSO-V4,TicTacToe,18,0.16604270287958117,0.8423811082024433,9,9,491.19954779185355
bPSO-V4,TicTacToe,19,0.1618745091623036,0.846591404886562,9,9,504.79392850003205
bPSO-V4,TicTacToe,20,0.16393700916230358,0.8445080715532287,9,9,508.86179241584614
bPSO-V4,TicTacToe,21,0.1577495091623036,0.8507580715532287,9,9,500.83973212493584
bPSO-V4,TicTacToe,23,0.16915804973821985,0.8392342931937173,9,9,499.94807733385824
bPSO-V4,TicTacToe,22,0.16916884816753916,0.8392233856893544,9,9,508.8235606660601
bPSO-V4,Vote,0,0.027334759481961124,0.9742830712303423,3,16,207.54136995901354
bPSO-V4,Vote,1,0.027609505087881583,0.9740055504162812,3,16,209.261808790965
bPSO-V4,TicTacToe,24,0.1567398560209424,0.8517779232111693,9,9,501.3528802918736
bPSO-V4,TicTacToe,25,0.1526148560209423,0.8559445898778361,9,9,505.2630921250675
bPSO-V4,TicTacToe,26,0.16602650523560225,0.8423974694589876,9,9,506.98929787497036
bPSO-V4,TicTacToe,27,0.1588023560209425,0.8496945898778359,9,9,497.3811735000927
bPSO-V4,TicTacToe,28,0.1526094568062827,0.8559500436300175,9,9,502.5178709588945
bPSO-V4,Vote,2,0.027517923219241354,0.9740980573543017,3,16,207.93902545794845
bPSO-V4,TicTacToe,29,0.16500065445026169,0.843433682373473,9,9,495.42646783287637
bPSO-V4,Vote,3,0.027426341350601235,0.974190564292322,3,16,210.42817520792596
bPSO-V4,Vote,4,0.027243177613321005,0.9743755781683626,3,16,211.78878929209895
bPSO-V4,Vote,5,0.027517923219241354,0.9740980573543017,3,16,210.04849566705525
bPSO-V4,Vote,6,0.027517923219241354,0.9740980573543017,3,16,208.48158633313142
bPSO-V4,Vote,7,0.027426341350601458,0.9741905642923218,3,16,213.49231266696006
bPSO-V4,Vote,8,0.027426341350601235,0.974190564292322,3,16,215.14254550007172
bPSO-V4,Vote,9,0.027517923219241354,0.9740980573543017,3,16,214.9031077090185
bPSO-V4,Vote,10,0.027334759481961124,0.9742830712303423,3,16,215.27679004101083
bPSO-V4,Vote,11,0.027426341350601235,0.974190564292322,3,16,215.43508304213174
bPSO-V4,Vote,12,0.027243177613321005,0.9743755781683626,3,16,210.77988416701555
bPSO-V4,Vote,13,0.027426341350601235,0.974190564292322,3,16,211.73702787514776
bPSO-V4,Vote,14,0.027517923219241354,0.9740980573543017,3,16,211.9538043749053
bPSO-V4,Vote,15,0.027609505087881694,0.9740055504162811,3,16,217.06577970902435
bPSO-V4,Vote,16,0.023396739130434767,0.9782608695652174,3,16,216.35804262501188
bPSO-V4,Vote,17,0.030389107308048054,0.9699352451433858,1,16,212.51338491681963
bPSO-V4,Vote,18,0.027517923219241354,0.9740980573543017,3,16,214.571284417063
bPSO-V4,Vote,19,0.027517923219241354,0.9740980573543017,3,16,216.74583074986003
bPSO-V4,Vote,20,0.027243177613321005,0.9743755781683626,3,16,215.93091962509789
bPSO-V4,Vote,21,0.027426341350601235,0.974190564292322,3,16,213.33693929202855
bPSO-V4,Vote,22,0.027517923219241354,0.9740980573543017,3,16,214.82019287510775
bPSO-V4,Vote,23,0.027334759481961124,0.9742830712303423,3,16,207.90365687501617
bPSO-V4,Vote,24,0.027517923219241354,0.9740980573543017,3,16,208.52882983302698
bPSO-V4,Vote,25,0.027609505087881694,0.9740055504162811,3,16,203.73224654095247
bPSO-V4,Vote,26,0.027517923219241354,0.9740980573543017,3,16,203.08412212505937
bPSO-V4,Vote,27,0.027426341350601458,0.9741905642923218,3,16,205.070502624847
bPSO-V4,Vote,28,0.027609505087881694,0.9740055504162811,3,16,188.4839154582005
bPSO-V4,Vote,29,0.027334759481961124,0.9742830712303423,3,16,186.23720316705294
bPSO-V4,WDBC,0,0.021011023133054002,0.9841639496972518,16,30,456.51188137498684
bPSO-V4,WDBC,1,0.02353951249805917,0.9789163173420278,8,30,396.4426277920138
bPSO-V4,WDBC,3,0.021701754385965076,0.982456140350877,13,30,381.7447037908714
bPSO-V4,WDBC,5,0.02413600372612945,0.98067070330694,15,30,388.3210897501558
bPSO-V4,WDBC,4,0.021035087719298188,0.9824561403508772,11,30,401.03435200010426
bPSO-V4,WDBC,2,0.021717124670082293,0.9824406148113647,13,30,474.7368234579917
bPSO-V4,WDBC,7,0.020344356466387114,0.9841639496972521,14,30,409.20471879211254
bPSO-V4,WDBC,6,0.02238379133674896,0.9824406148113647,15,30,422.51744358288124
bPSO-V4,WDBC,8,0.021717124670082293,0.9824406148113647,13,30,394.2125424579717
bPSO-V4,WDBC,9,0.019980282564819242,0.9841950007762769,13,30,395.5095884578768
bPSO-V4,WDBC,11,0.019328986182269896,0.9841794752367644,11,30,369.2575109999161
bPSO-V4,WDBC,12,0.023105263157894795,0.9807017543859649,12,30,369.44630850013345
bPSO-V4,WDBC,10,0.020313615898152573,0.9841950007762769,14,30,418.0484884160105
bPSO-V4,WDBC,13,0.021399161620866504,0.982425089271852,12,30,368.3751891250722
bPSO-V4,WDBC,14,0.017561403508771972,0.9859649122807017,11,30,365.15977499983273
bPSO-V4,WDBC,15,0.020646949231485908,0.9841950007762769,15,30,419.9005794171244
bPSO-V4,WDBC,17,0.021035087719298188,0.9824561403508772,11,30,317.5758037921041
bPSO-V4,WDBC,16,0.022399161620866505,0.982425089271852,15,30,404.84013479109854
bPSO-V4,WDBC,19,0.02348470734358022,0.9806551777674274,13,30,375.5502435830422
bPSO-V4,WDBC,20,0.02206582828753317,0.982425089271852,14,30,412.2678340000566
bPSO-V4,WDBC,23,0.021399161620866504,0.982425089271852,12,30,342.9199827089906
bPSO-V4,WDBC,18,0.021631578947368363,0.9842105263157895,18,30,480.7208177081775
bPSO-V4,WDBC,21,0.021717124670082293,0.9824406148113647,13,30,438.9670373329427
bPSO-V4,WDBC,22,0.024484707343580218,0.9806551777674274,16,30,436.97562979115173
bPSO-V4,WDBC,24,0.022802670392796334,0.9806707033069397,11,30,389.90667337505147
bPSO-V4,WDBC,25,0.018258810743673404,0.9859338612016767,13,30,415.71939633297734
bPSO-V4,WDBC,26,0.021383791336748958,0.9824406148113647,12,30,419.51993079087697
bPSO-V4,WDBC,27,0.019011023133054004,0.9841639496972518,10,30,380.46996579202823
bPSO-V4,WDBC,29,0.025206179164726058,0.9789163173420276,13,30,373.4743687501177
bPSO-V4,WDBC,28,0.021717124670082293,0.9824406148113647,13,30,487.03680495894514
bPSO-V4,WaveformEW,0,0.161608,0.8408,16,40,2894.394865375012
bPSO-V4,WaveformEW,3,0.15962800000000013,0.8427999999999999,16,40,2910.4581130000297
bPSO-V4,WaveformEW,2,0.16101400000000007,0.8413999999999999,16,40,3051.1222679580096
bPSO-V4,WaveformEW,4,0.165328,0.8378,19,40,3019.813476708019
bPSO-V4,WaveformEW,1,0.160566,0.8416,15,40,3353.3041747920215
bPSO-V4,WaveformEW,5,0.15858599999999998,0.8436,15,40,3259.5536918339785
bPSO-V4,WaveformEW,7,0.16017000000000003,0.842,15,40,3385.3260368749034
bPSO-V4,WaveformEW,6,0.166506,0.8356,15,40,3573.4958710421342
bPSO-V4,WaveformEW,8,0.16344200000000006,0.8392,17,40,3118.3152724169195
bPSO-V4,WaveformEW,11,0.16270200000000007,0.8402,18,40,2979.4129573751707
bPSO-V4,WaveformEW,9,0.16274399999999997,0.8394,15,40,3439.5243534171022
bPSO-V4,WaveformEW,12,0.16249399999999997,0.8394,14,40,3451.0509398749564
